Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
EBSW,09/14/14 03:00:00 PM,Depth2,0.0428,,
EBSW,10/13/14 03:00:00 PM,Depth1,0.0428,,
EBSW,09/08/2014  12:00:00 AM,Depth2,0.0432,,
EBSW,09/08/2014  3:00:00 AM,Depth2,0.0432,,
EBSW,09/09/2014  6:00:00 AM,Depth1,0.0432,,
EBSW,09/08/2014  6:00:00 AM,Depth2,0.0436,,
EBSW,09/08/2014  9:00:00 AM,Depth2,0.0436,,
EBSW,09/08/2014  6:00:00 PM,Depth1,0.0436,,
EBSW,10/08/2014  9:00:00 AM,Depth1,0.0436,,
EBSW,09/14/14 12:00:00 PM,Depth2,0.0436,,
EBSW,10/13/14 12:00:00 PM,Depth1,0.0436,,
EBSW,10/08/2014  6:00:00 AM,Depth1,0.0441,,
EBSW,10/13/14 09:00:00 AM,Depth1,0.0441,,
EBSW,09/07/2014  3:00:00 PM,Depth2,0.0445,,
EBSW,10/07/2014  9:00:00 PM,Depth1,0.0445,,
EBSW,10/08/2014  12:00:00 AM,Depth1,0.0445,,
EBSW,10/08/2014  3:00:00 AM,Depth1,0.0445,,
EBSW,09/13/14 09:00:00 PM,Depth2,0.0445,,
EBSW,09/14/14 03:00:00 AM,Depth2,0.0445,,
EBSW,09/14/14 06:00:00 AM,Depth2,0.0445,,
EBSW,09/14/14 09:00:00 AM,Depth2,0.0445,,
EBSW,09/14/14 12:00:00 AM,Depth2,0.0445,,
EBSW,10/13/14 03:00:00 AM,Depth1,0.0445,,
EBSW,10/13/14 06:00:00 AM,Depth1,0.0445,,
EBSW,10/13/14 12:00:00 AM,Depth1,0.0445,,
EBSW,09/08/2014  3:00:00 PM,Depth1,0.0449,,
EBSW,10/07/2014  6:00:00 PM,Depth1,0.0449,,
EBSW,10/12/2014  6:00:00 PM,Depth1,0.0449,,
EBSW,10/12/2014  9:00:00 PM,Depth1,0.0449,,
EBSW,09/13/14 06:00:00 PM,Depth2,0.0449,,
EBSW,09/13/14 03:00:00 PM,Depth2,0.0453,,
EBSW,10/12/2014  3:00:00 PM,Depth1,0.0457,,
EBSW,09/06/2014  6:00:00 PM,Depth2,0.0462,,
EBSW,09/08/2014  12:00:00 PM,Depth1,0.0462,,
EBSW,10/07/2014  3:00:00 PM,Depth1,0.0462,,
EBSW,09/06/2014  9:00:00 PM,Depth2,0.0466,,
EBSW,10/07/2014  12:00:00 PM,Depth1,0.0466,,
EBSW,10/12/2014  6:00:00 AM,Depth1,0.0466,,
EBSW,10/12/2014  9:00:00 AM,Depth1,0.0466,,
EBSW,10/12/2014  12:00:00 PM,Depth1,0.0466,,
EBSW,09/07/2014  12:00:00 AM,Depth2,0.047,,
EBSW,09/07/2014  12:00:00 PM,Depth2,0.047,,
EBSW,10/12/2014  12:00:00 AM,Depth1,0.047,,
EBSW,10/12/2014  3:00:00 AM,Depth1,0.047,,
EBSW,09/13/14 12:00:00 PM,Depth2,0.047,,
EBSW,09/07/2014  3:00:00 AM,Depth2,0.0474,,
EBSW,10/11/2014  6:00:00 PM,Depth1,0.0474,,
EBSW,10/11/2014  9:00:00 PM,Depth1,0.0474,,
EBSW,09/06/2014  3:00:00 PM,Depth2,0.0479,,
EBSW,09/07/2014  6:00:00 AM,Depth2,0.0479,,
EBSW,09/07/2014  9:00:00 AM,Depth2,0.0479,,
EBSW,09/07/2014  9:00:00 PM,Depth1,0.0479,,
EBSW,09/08/2014  12:00:00 AM,Depth1,0.0479,,
EBSW,09/08/2014  6:00:00 AM,Depth1,0.0479,,
EBSW,09/08/2014  9:00:00 AM,Depth1,0.0479,,
EBSW,10/07/2014  6:00:00 AM,Depth1,0.0479,,
EBSW,10/07/2014  9:00:00 AM,Depth1,0.0479,,
EBSW,10/11/2014  3:00:00 PM,Depth1,0.0479,,
EBSW,09/13/14 03:00:00 AM,Depth2,0.0479,,
EBSW,09/13/14 06:00:00 AM,Depth2,0.0479,,
EBSW,09/13/14 09:00:00 AM,Depth2,0.0479,,
EBSW,09/07/2014  6:00:00 PM,Depth1,0.0483,,
EBSW,09/08/2014  3:00:00 AM,Depth1,0.0483,,
EBSW,10/07/2014  3:00:00 AM,Depth1,0.0483,,
EBSW,10/11/2014  6:00:00 AM,Depth1,0.0483,,
EBSW,10/11/2014  9:00:00 AM,Depth1,0.0483,,
EBSW,10/11/2014  12:00:00 PM,Depth1,0.0483,,
EBSW,10/07/2014  12:00:00 AM,Depth1,0.0487,,
EBSW,10/11/2014  12:00:00 AM,Depth1,0.0487,,
EBSW,10/11/2014  3:00:00 AM,Depth1,0.0487,,
EBSW,09/13/14 12:00:00 AM,Depth2,0.0487,,
EBSW,10/06/2014  9:00:00 PM,Depth1,0.0491,,
EBSW,10/10/2014  9:00:00 PM,Depth1,0.0491,,
EBSW,09/05/2014  6:00:00 PM,Depth2,0.0496,,
EBSW,09/05/2014  9:00:00 PM,Depth2,0.0496,,
EBSW,09/06/2014  12:00:00 AM,Depth2,0.0496,,
EBSW,09/06/2014  3:00:00 AM,Depth2,0.0496,,
EBSW,09/06/2014  6:00:00 AM,Depth2,0.0496,,
EBSW,09/06/2014  9:00:00 AM,Depth2,0.0496,,
EBSW,09/06/2014  12:00:00 PM,Depth2,0.0496,,
EBSW,09/07/2014  3:00:00 PM,Depth1,0.0496,,
EBSW,09/11/2014  9:00:00 PM,Depth2,0.0496,,
EBSW,09/12/2014  6:00:00 PM,Depth2,0.0496,,
EBSW,09/12/2014  9:00:00 PM,Depth2,0.0496,,
EBSW,10/06/2014  6:00:00 PM,Depth1,0.0496,,
EBSW,09/06/2014  6:00:00 PM,Depth1,0.05,,
EBSW,10/10/2014  6:00:00 PM,Depth1,0.05,,
EBSW,09/06/2014  9:00:00 PM,Depth1,0.0504,,
EBSW,10/10/2014  3:00:00 PM,Depth1,0.0504,,
EBSW,09/06/2014  3:00:00 PM,Depth1,0.0508,,
EBSW,10/06/2014  3:00:00 PM,Depth1,0.0508,,
EBSW,09/05/2014  3:00:00 PM,Depth2,0.0513,,
EBSW,09/07/2014  12:00:00 AM,Depth1,0.0513,,
EBSW,09/07/2014  3:00:00 AM,Depth1,0.0513,,
EBSW,09/07/2014  12:00:00 PM,Depth1,0.0513,,
EBSW,09/12/2014  3:00:00 PM,Depth2,0.0513,,
EBSW,10/10/2014  12:00:00 PM,Depth1,0.0513,,
EBSW,09/06/2014  12:00:00 PM,Depth1,0.0517,,
EBSW,09/07/2014  6:00:00 AM,Depth1,0.0517,,
EBSW,09/07/2014  9:00:00 AM,Depth1,0.0517,,
EBSW,10/05/2014  6:00:00 AM,Depth2,0.0517,,
EBSW,10/10/2014  6:00:00 AM,Depth1,0.0517,,
EBSW,10/10/2014  9:00:00 AM,Depth1,0.0517,,
EBSW,10/10/2014  12:00:00 AM,Depth1,0.0521,,
EBSW,10/10/2014  3:00:00 AM,Depth1,0.0521,,
EBSW,09/06/2014  12:00:00 AM,Depth1,0.0525,,
EBSW,09/06/2014  3:00:00 AM,Depth1,0.0525,,
EBSW,09/06/2014  6:00:00 AM,Depth1,0.0525,,
EBSW,09/06/2014  9:00:00 AM,Depth1,0.0525,,
EBSW,10/06/2014  12:00:00 PM,Depth1,0.0525,,
EBSW,10/09/2014  9:00:00 PM,Depth1,0.0525,,
EBSW,09/05/2014  6:00:00 PM,Depth1,0.053,,
EBSW,09/05/2014  9:00:00 PM,Depth1,0.053,,
EBSW,09/12/2014  12:00:00 PM,Depth2,0.053,,
EBSW,10/05/2014  12:00:00 AM,Depth1,0.053,,
EBSW,10/09/2014  6:00:00 PM,Depth1,0.053,,
EBSW,09/12/2014  12:00:00 AM,Depth2,0.0534,,
EBSW,09/12/2014  3:00:00 AM,Depth2,0.0538,,
EBSW,09/12/2014  6:00:00 AM,Depth2,0.0538,,
EBSW,09/12/2014  9:00:00 AM,Depth2,0.0538,,
EBSW,10/06/2014  9:00:00 AM,Depth1,0.0538,,
EBSW,10/09/2014  3:00:00 PM,Depth1,0.0538,,
EBSW,09/05/2014  3:00:00 PM,Depth1,0.0542,,
EBSW,10/06/2014  6:00:00 AM,Depth1,0.0547,,
EBSW,09/05/2014  12:00:00 PM,Depth2,0.0551,,
EBSW,10/09/2014  12:00:00 PM,Depth1,0.0551,,
EBSW,10/06/2014  3:00:00 AM,Depth1,0.0555,,
EBSW,10/09/2014  9:00:00 AM,Depth1,0.0555,,
EBSW,09/05/2014  12:00:00 PM,Depth1,0.0559,,
EBSW,10/09/2014  3:00:00 AM,Depth1,0.0564,,
EBSW,10/09/2014  6:00:00 AM,Depth1,0.0564,,
EBSW,10/06/2014  12:00:00 AM,Depth1,0.0568,,
EBSW,10/09/2014  12:00:00 AM,Depth1,0.0572,,
EBSW,09/05/2014  9:00:00 AM,Depth1,0.0576,,
EBSW,10/05/2014  9:00:00 PM,Depth1,0.0576,,
EBSW,09/05/2014  9:00:00 AM,Depth2,0.0581,,
EBSW,10/07/2014  9:00:00 PM,Depth2,0.0581,,
EBSW,10/08/2014  12:00:00 AM,Depth2,0.0581,,
EBSW,10/08/2014  3:00:00 AM,Depth2,0.0581,,
EBSW,10/08/2014  6:00:00 AM,Depth2,0.0581,,
EBSW,10/08/2014  9:00:00 AM,Depth2,0.0581,,
EBSW,10/08/2014  9:00:00 PM,Depth1,0.0581,,
EBSW,10/15/14 06:00:00 PM,Depth2,0.0581,,
EBSW,10/16/14 03:00:00 AM,Depth2,0.0581,,
EBSW,10/16/14 12:00:00 AM,Depth2,0.0581,,
EBSW,09/05/2014  12:00:00 AM,Depth1,0.0585,,
EBSW,09/05/2014  6:00:00 AM,Depth1,0.0585,,
EBSW,10/07/2014  6:00:00 PM,Depth2,0.0585,,
EBSW,10/15/14 03:00:00 PM,Depth2,0.0585,,
EBSW,10/15/14 09:00:00 PM,Depth2,0.0585,,
EBSW,10/15/14 12:00:00 PM,Depth2,0.0585,,
EBSW,10/16/14 06:00:00 AM,Depth2,0.0585,,
EBSW,09/04/2014  6:00:00 PM,Depth2,0.0589,,
EBSW,09/04/2014  9:00:00 PM,Depth1,0.0589,,
EBSW,09/04/2014  9:00:00 PM,Depth2,0.0589,,
EBSW,09/05/2014  12:00:00 AM,Depth2,0.0589,,
EBSW,09/05/2014  3:00:00 AM,Depth1,0.0589,,
EBSW,09/05/2014  3:00:00 AM,Depth2,0.0589,,
EBSW,09/05/2014  6:00:00 AM,Depth2,0.0589,,
EBSW,10/07/2014  3:00:00 PM,Depth2,0.0589,,
EBSW,10/15/14 03:00:00 AM,Depth2,0.0589,,
EBSW,10/15/14 06:00:00 AM,Depth2,0.0589,,
EBSW,10/15/14 09:00:00 AM,Depth2,0.0589,,
EBSW,09/04/2014  6:00:00 PM,Depth1,0.0593,,
EBSW,10/08/2014  6:00:00 PM,Depth1,0.0593,,
EBSW,10/05/2014  6:00:00 PM,Depth1,0.0597,,
EBSW,10/07/2014  12:00:00 PM,Depth2,0.0597,,
EBSW,10/14/14 03:00:00 PM,Depth2,0.0597,,
EBSW,10/14/14 06:00:00 PM,Depth2,0.0597,,
EBSW,10/14/14 09:00:00 PM,Depth2,0.0597,,
EBSW,10/14/14 12:00:00 PM,Depth2,0.0597,,
EBSW,10/15/14 12:00:00 AM,Depth2,0.0597,,
EBSW,10/16/14 09:00:00 AM,Depth2,0.0597,,
EBSW,10/07/2014  3:00:00 AM,Depth2,0.0602,,
EBSW,10/07/2014  6:00:00 AM,Depth2,0.0602,,
EBSW,10/08/2014  3:00:00 PM,Depth1,0.0602,,
EBSW,10/14/14 06:00:00 AM,Depth2,0.0602,,
EBSW,10/14/14 09:00:00 AM,Depth2,0.0602,,
EBSW,09/04/2014  3:00:00 PM,Depth1,0.0606,,
EBSW,10/06/2014  6:00:00 PM,Depth2,0.0606,,
EBSW,10/06/2014  9:00:00 PM,Depth2,0.0606,,
EBSW,10/07/2014  12:00:00 AM,Depth2,0.0606,,
EBSW,10/07/2014  9:00:00 AM,Depth2,0.0606,,
EBSW,10/14/14 03:00:00 AM,Depth2,0.0606,,
EBSW,10/14/14 12:00:00 AM,Depth2,0.0606,,
EBSW,10/16/14 03:00:00 PM,Depth2,0.0606,,
EBSW,10/16/14 12:00:00 PM,Depth2,0.0606,,
EBSW,10/08/2014  12:00:00 PM,Depth1,0.061,,
EBSW,10/13/14 09:00:00 PM,Depth2,0.061,,
EBSW,09/04/2014  3:00:00 PM,Depth2,0.0614,,
EBSW,10/06/2014  3:00:00 PM,Depth2,0.0614,,
EBSW,10/13/14 06:00:00 PM,Depth2,0.0614,,
EBSW,10/16/14 06:00:00 PM,Depth2,0.0614,,
EBSW,09/04/2014  12:00:00 PM,Depth1,0.0623,,
EBSW,10/05/2014  3:00:00 AM,Depth1,0.0623,,
EBSW,10/05/2014  3:00:00 PM,Depth1,0.0631,,
EBSW,10/05/2014  6:00:00 PM,Depth2,0.0631,,
EBSW,10/05/2014  9:00:00 PM,Depth2,0.0631,,
EBSW,10/06/2014  12:00:00 AM,Depth2,0.0631,,
EBSW,10/06/2014  6:00:00 AM,Depth2,0.0631,,
EBSW,10/06/2014  9:00:00 AM,Depth2,0.0631,,
EBSW,10/06/2014  12:00:00 PM,Depth2,0.0631,,
EBSW,10/13/14 03:00:00 PM,Depth2,0.0631,,
EBSW,10/06/2014  3:00:00 AM,Depth2,0.0636,,
EBSW,10/13/14 12:00:00 PM,Depth2,0.0636,,
EBSW,09/04/2014  6:00:00 AM,Depth1,0.064,,
EBSW,10/05/2014  3:00:00 PM,Depth2,0.064,,
EBSW,10/13/14 09:00:00 AM,Depth2,0.064,,
EBSW,09/04/2014  12:00:00 AM,Depth1,0.0644,,
EBSW,09/04/2014  9:00:00 AM,Depth1,0.0644,,
EBSW,10/05/2014  6:00:00 AM,Depth1,0.0644,,
EBSW,10/17/14 03:00:00 AM,Depth1,0.0644,,
EBSW,09/03/2014  9:00:00 PM,Depth1,0.0648,,
EBSW,09/04/2014  3:00:00 AM,Depth1,0.0648,,
EBSW,10/13/14 03:00:00 AM,Depth2,0.0648,,
EBSW,10/13/14 06:00:00 AM,Depth2,0.0648,,
EBSW,10/16/14 09:00:00 PM,Depth2,0.0648,,
EBSW,09/03/2014  6:00:00 PM,Depth1,0.0653,,
EBSW,09/04/2014  12:00:00 PM,Depth2,0.0653,,
EBSW,10/05/2014  12:00:00 PM,Depth2,0.0653,,
EBSW,10/13/14 12:00:00 AM,Depth2,0.0657,,
EBSW,09/03/2014  3:00:00 PM,Depth1,0.0661,,
EBSW,09/04/2014  9:00:00 AM,Depth2,0.0665,,
EBSW,10/12/2014  6:00:00 PM,Depth2,0.0665,,
EBSW,10/12/2014  9:00:00 PM,Depth2,0.0665,,
EBSW,09/01/2014  3:00:00 PM,Depth1,0.0674,,
EBSW,09/01/2014  6:00:00 PM,Depth1,0.0674,,
EBSW,09/01/2014  9:00:00 PM,Depth1,0.0674,,
EBSW,09/02/2014  6:00:00 PM,Depth1,0.0674,,
EBSW,09/02/2014  9:00:00 PM,Depth1,0.0674,,
EBSW,09/03/2014  12:00:00 AM,Depth1,0.0674,,
EBSW,09/03/2014  3:00:00 AM,Depth1,0.0674,,
EBSW,09/03/2014  9:00:00 AM,Depth1,0.0674,,
EBSW,09/03/2014  12:00:00 PM,Depth1,0.0674,,
EBSW,09/04/2014  12:00:00 AM,Depth2,0.0674,,
EBSW,09/04/2014  3:00:00 AM,Depth2,0.0674,,
EBSW,10/05/2014  9:00:00 AM,Depth2,0.0674,,
EBSW,10/12/2014  3:00:00 PM,Depth2,0.0674,,
EBSW,09/02/2014  12:00:00 AM,Depth1,0.0678,,
EBSW,09/02/2014  3:00:00 PM,Depth1,0.0678,,
EBSW,09/03/2014  6:00:00 AM,Depth1,0.0678,,
EBSW,09/02/2014  3:00:00 AM,Depth1,0.0682,,
EBSW,09/02/2014  6:00:00 AM,Depth1,0.0682,,
EBSW,09/02/2014  9:00:00 AM,Depth1,0.0682,,
EBSW,09/02/2014  12:00:00 PM,Depth1,0.0682,,
EBSW,09/03/2014  6:00:00 PM,Depth2,0.0682,,
EBSW,09/03/2014  9:00:00 PM,Depth2,0.0682,,
EBSW,09/04/2014  6:00:00 AM,Depth2,0.0682,,
EBSW,10/05/2014  12:00:00 PM,Depth1,0.0682,,
EBSW,08/31/14 09:00:00 PM,Depth1,0.0682,,
EBSW,09/01/2014  12:00:00 AM,Depth1,0.0687,,
EBSW,09/01/2014  6:00:00 AM,Depth1,0.0687,,
EBSW,09/01/2014  12:00:00 PM,Depth1,0.0687,,
EBSW,10/12/2014  12:00:00 PM,Depth2,0.0687,,
EBSW,08/31/14 06:00:00 PM,Depth1,0.0687,,
EBSW,09/01/2014  3:00:00 AM,Depth1,0.0691,,
EBSW,09/01/2014  9:00:00 AM,Depth1,0.0691,,
EBSW,10/12/2014  9:00:00 AM,Depth2,0.0691,,
EBSW,08/31/14 03:00:00 PM,Depth1,0.0691,,
EBSW,10/17/14 12:00:00 AM,Depth2,0.0691,,
EBSW,09/03/2014  3:00:00 PM,Depth2,0.0699,,
EBSW,10/11/2014  9:00:00 PM,Depth2,0.0699,,
EBSW,10/12/2014  12:00:00 AM,Depth2,0.0699,,
EBSW,10/12/2014  3:00:00 AM,Depth2,0.0699,,
EBSW,10/12/2014  6:00:00 AM,Depth2,0.0699,,
EBSW,08/31/14 09:00:00 AM,Depth1,0.0699,,
EBSW,08/31/14 12:00:00 PM,Depth1,0.0699,,
EBSW,08/30/14 06:00:00 PM,Depth1,0.0704,,
EBSW,08/31/14 06:00:00 AM,Depth1,0.0704,,
EBSW,10/11/2014  6:00:00 PM,Depth2,0.0708,,
EBSW,08/30/14 09:00:00 PM,Depth1,0.0708,,
EBSW,08/31/14 03:00:00 AM,Depth1,0.0708,,
EBSW,08/31/14 12:00:00 AM,Depth1,0.0708,,
EBSW,10/11/2014  3:00:00 PM,Depth2,0.0712,,
EBSW,10/11/2014  9:00:00 AM,Depth2,0.0716,,
EBSW,10/11/2014  12:00:00 PM,Depth2,0.0716,,
EBSW,08/30/14 03:00:00 PM,Depth1,0.0716,,
EBSW,10/05/2014  9:00:00 AM,Depth1,0.072,,
EBSW,10/11/2014  12:00:00 AM,Depth2,0.0725,,
EBSW,10/11/2014  3:00:00 AM,Depth2,0.0725,,
EBSW,10/11/2014  6:00:00 AM,Depth2,0.0725,,
EBSW,08/30/14 12:00:00 PM,Depth1,0.0729,,
EBSW,10/10/2014  6:00:00 PM,Depth2,0.0733,,
EBSW,10/10/2014  9:00:00 PM,Depth2,0.0733,,
EBSW,08/30/14 09:00:00 AM,Depth1,0.0733,,
EBSW,09/02/2014  6:00:00 PM,Depth2,0.0737,,
EBSW,08/30/14 06:00:00 AM,Depth1,0.0737,,
EBSW,09/01/2014  6:00:00 PM,Depth2,0.0742,,
EBSW,09/02/2014  3:00:00 PM,Depth2,0.0742,,
EBSW,09/02/2014  9:00:00 PM,Depth2,0.0742,,
EBSW,09/03/2014  12:00:00 AM,Depth2,0.0742,,
EBSW,09/03/2014  3:00:00 AM,Depth2,0.0742,,
EBSW,09/03/2014  6:00:00 AM,Depth2,0.0742,,
EBSW,09/03/2014  12:00:00 PM,Depth2,0.0742,,
EBSW,08/30/14 03:00:00 AM,Depth1,0.0742,,
EBSW,08/30/14 12:00:00 AM,Depth1,0.0742,,
EBSW,09/01/2014  9:00:00 PM,Depth2,0.0746,,
EBSW,08/29/14 09:00:00 PM,Depth1,0.0746,,
EBSW,09/02/2014  12:00:00 AM,Depth2,0.075,,
EBSW,09/02/2014  3:00:00 AM,Depth2,0.075,,
EBSW,09/02/2014  6:00:00 AM,Depth2,0.075,,
EBSW,09/02/2014  9:00:00 AM,Depth2,0.075,,
EBSW,09/02/2014  12:00:00 PM,Depth2,0.075,,
EBSW,09/03/2014  9:00:00 AM,Depth2,0.075,,
EBSW,10/10/2014  3:00:00 PM,Depth2,0.075,,
EBSW,08/29/14 06:00:00 PM,Depth1,0.075,,
EBSW,08/29/14 03:00:00 PM,Depth1,0.0763,,
EBSW,09/01/2014  3:00:00 PM,Depth2,0.0767,,
EBSW,10/10/2014  12:00:00 AM,Depth2,0.0767,,
EBSW,10/10/2014  3:00:00 AM,Depth2,0.0767,,
EBSW,10/10/2014  6:00:00 AM,Depth2,0.0767,,
EBSW,10/10/2014  9:00:00 AM,Depth2,0.0767,,
EBSW,10/10/2014  12:00:00 PM,Depth2,0.0767,,
EBSW,10/09/2014  9:00:00 PM,Depth2,0.0776,,
EBSW,08/29/14 12:00:00 PM,Depth1,0.0776,,
EBSW,10/08/2014  3:00:00 PM,Depth2,0.0784,,
EBSW,10/08/2014  6:00:00 PM,Depth2,0.0784,,
EBSW,10/08/2014  9:00:00 PM,Depth2,0.0784,,
EBSW,10/09/2014  6:00:00 PM,Depth2,0.0784,,
EBSW,08/28/14 09:00:00 PM,Depth1,0.0784,,
EBSW,08/29/14 09:00:00 AM,Depth1,0.0784,,
EBSW,08/29/14 12:00:00 AM,Depth1,0.0784,,
EBSW,09/01/2014  12:00:00 PM,Depth2,0.0788,,
EBSW,10/09/2014  3:00:00 PM,Depth2,0.0788,,
EBSW,08/28/14 06:00:00 PM,Depth1,0.0788,,
EBSW,08/29/14 03:00:00 AM,Depth1,0.0788,,
EBSW,08/29/14 06:00:00 AM,Depth1,0.0788,,
EBSW,09/01/2014  12:00:00 AM,Depth2,0.0793,,
EBSW,09/01/2014  3:00:00 AM,Depth2,0.0793,,
EBSW,09/01/2014  6:00:00 AM,Depth2,0.0793,,
EBSW,10/09/2014  12:00:00 AM,Depth2,0.0793,,
EBSW,10/09/2014  3:00:00 AM,Depth2,0.0793,,
EBSW,08/31/14 06:00:00 PM,Depth2,0.0793,,
EBSW,08/31/14 09:00:00 PM,Depth2,0.0793,,
EBSW,09/01/2014  9:00:00 AM,Depth2,0.0801,,
EBSW,10/09/2014  6:00:00 AM,Depth2,0.0801,,
EBSW,10/09/2014  9:00:00 AM,Depth2,0.0801,,
EBSW,10/09/2014  12:00:00 PM,Depth2,0.0801,,
EBSW,08/28/14 03:00:00 PM,Depth1,0.0801,,
EBSW,08/31/14 03:00:00 PM,Depth2,0.0801,,
EBSW,08/28/14 12:00:00 PM,Depth1,0.081,,
EBSW,08/30/14 09:00:00 PM,Depth2,0.0818,,
EBSW,08/31/14 03:00:00 AM,Depth2,0.0818,,
EBSW,08/31/14 06:00:00 AM,Depth2,0.0818,,
EBSW,08/31/14 12:00:00 AM,Depth2,0.0818,,
EBSW,08/31/14 12:00:00 PM,Depth2,0.0818,,
EBSW,08/28/14 03:00:00 AM,Depth1,0.0822,,
EBSW,08/28/14 06:00:00 AM,Depth1,0.0822,,
EBSW,08/28/14 09:00:00 AM,Depth1,0.0822,,
EBSW,08/28/14 12:00:00 AM,Depth1,0.0822,,
EBSW,08/31/14 09:00:00 AM,Depth2,0.0822,,
EBSW,08/27/14 06:00:00 PM,Depth1,0.0827,,
EBSW,08/27/14 09:00:00 PM,Depth1,0.0831,,
EBSW,10/08/2014  12:00:00 PM,Depth2,0.0835,,
EBSW,08/27/14 03:00:00 PM,Depth1,0.0835,,
EBSW,08/30/14 06:00:00 PM,Depth2,0.0835,,
EBSW,08/27/14 12:00:00 PM,Depth1,0.0852,,
EBSW,08/30/14 03:00:00 PM,Depth2,0.0852,,
EBSW,08/26/14 09:00:00 PM,Depth1,0.0865,,
EBSW,08/27/14 06:00:00 AM,Depth1,0.0865,,
EBSW,08/27/14 09:00:00 AM,Depth1,0.0865,,
EBSW,08/27/14 12:00:00 AM,Depth1,0.0865,,
EBSW,08/26/14 06:00:00 PM,Depth1,0.0869,,
EBSW,08/27/14 03:00:00 AM,Depth1,0.0869,,
EBSW,08/26/14 03:00:00 PM,Depth1,0.0877,,
EBSW,08/30/14 12:00:00 PM,Depth2,0.0877,,
EBSW,08/26/14 12:00:00 PM,Depth1,0.0886,,
EBSW,08/26/14 09:00:00 AM,Depth1,0.0894,,
EBSW,08/26/14 06:00:00 AM,Depth1,0.0899,,
EBSW,08/25/14 06:00:00 PM,Depth1,0.0903,,
EBSW,08/25/14 09:00:00 PM,Depth1,0.0903,,
EBSW,08/26/14 03:00:00 AM,Depth1,0.0903,,
EBSW,08/26/14 12:00:00 AM,Depth1,0.0903,,
EBSW,08/30/14 03:00:00 AM,Depth2,0.0903,,
EBSW,08/30/14 06:00:00 AM,Depth2,0.0903,,
EBSW,08/30/14 09:00:00 AM,Depth2,0.0903,,
EBSW,08/30/14 12:00:00 AM,Depth2,0.0903,,
EBSW,08/25/14 03:00:00 PM,Depth1,0.0911,,
EBSW,08/29/14 09:00:00 PM,Depth2,0.0911,,
EBSW,08/25/14 12:00:00 PM,Depth1,0.0928,,
EBSW,08/29/14 06:00:00 PM,Depth2,0.0928,,
EBSW,08/25/14 03:00:00 AM,Depth1,0.0941,,
EBSW,08/25/14 06:00:00 AM,Depth1,0.0941,,
EBSW,08/25/14 09:00:00 AM,Depth1,0.0941,,
EBSW,08/24/14 09:00:00 PM,Depth1,0.0945,,
EBSW,08/25/14 12:00:00 AM,Depth1,0.0945,,
EBSW,08/29/14 03:00:00 PM,Depth2,0.0945,,
EBSW,08/24/14 06:00:00 PM,Depth1,0.095,,
EBSW,08/24/14 03:00:00 PM,Depth1,0.0954,,
EBSW,08/24/14 12:00:00 PM,Depth1,0.0967,,
EBSW,08/29/14 12:00:00 PM,Depth2,0.0971,,
EBSW,08/24/14 09:00:00 AM,Depth1,0.0979,,
EBSW,08/23/14 06:00:00 PM,Depth1,0.0983,,
EBSW,08/23/14 09:00:00 PM,Depth1,0.0983,,
EBSW,08/24/14 03:00:00 AM,Depth1,0.0983,,
EBSW,08/24/14 06:00:00 AM,Depth1,0.0983,,
EBSW,08/24/14 12:00:00 AM,Depth1,0.0983,,
EBSW,08/23/14 03:00:00 PM,Depth1,0.0988,,
EBSW,08/29/14 03:00:00 AM,Depth2,0.0992,,
EBSW,08/29/14 06:00:00 AM,Depth2,0.0992,,
EBSW,08/29/14 09:00:00 AM,Depth2,0.0992,,
EBSW,08/29/14 12:00:00 AM,Depth2,0.0992,,
EBSW,08/23/14 12:00:00 PM,Depth1,0.0996,,
EBSW,08/28/14 09:00:00 PM,Depth2,0.0996,,
EBSW,08/23/14 03:00:00 AM,Depth1,0.1005,,
EBSW,08/23/14 09:00:00 AM,Depth1,0.1005,,
EBSW,08/22/14 03:00:00 PM,Depth1,0.1009,,
EBSW,08/22/14 06:00:00 PM,Depth1,0.1009,,
EBSW,08/22/14 09:00:00 PM,Depth1,0.1009,,
EBSW,08/23/14 06:00:00 AM,Depth1,0.1009,,
EBSW,08/23/14 12:00:00 AM,Depth1,0.1009,,
EBSW,08/28/14 06:00:00 PM,Depth2,0.1009,,
EBSW,08/22/14 12:00:00 PM,Depth1,0.1017,,
EBSW,08/21/14 06:00:00 PM,Depth1,0.1022,,
EBSW,08/21/14 09:00:00 PM,Depth1,0.1022,,
EBSW,08/22/14 03:00:00 AM,Depth1,0.1022,,
EBSW,08/22/14 06:00:00 AM,Depth1,0.1022,,
EBSW,08/22/14 09:00:00 AM,Depth1,0.1022,,
EBSW,08/22/14 12:00:00 AM,Depth1,0.1022,,
EBSW,08/21/14 03:00:00 PM,Depth1,0.1026,,
EBSW,08/21/14 12:00:00 PM,Depth1,0.1034,,
EBSW,08/28/14 03:00:00 PM,Depth2,0.1039,,
EBSW,08/20/14 06:00:00 PM,Depth1,0.1047,,
EBSW,08/20/14 09:00:00 PM,Depth1,0.1047,,
EBSW,08/21/14 03:00:00 AM,Depth1,0.1047,,
EBSW,08/21/14 06:00:00 AM,Depth1,0.1047,,
EBSW,08/21/14 09:00:00 AM,Depth1,0.1047,,
EBSW,08/21/14 12:00:00 AM,Depth1,0.1047,,
EBSW,08/20/14 03:00:00 PM,Depth1,0.1056,,
