Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
EBSW,07/27/15 09:00:00 AM,Depth1_10cm?,0.1132,,
EBSW,07/27/15 12:00:00 PM,Depth1_10cm?,0.1132,,
EBSW,08/01/2015  3:00:00 AM,Depth1_10cm?,0.1132,,
EBSW,08/01/2015  9:00:00 AM,Depth1_10cm?,0.1132,,
EBSW,08/21/15 09:00:00 PM,Depth1_10cm?,0.1132,,
EBSW,09/17/15 03:00:00 PM,Depth1_10cm?,0.1132,,
EBSW,09/28/15 06:00:00 PM,Depth2,0.1132,,
EBSW,07/24/15 06:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,07/27/15 06:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,07/27/15 09:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,07/28/15 12:00:00 AM,Depth1_10cm?,0.1136,,
EBSW,07/31/15 06:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,08/01/2015  6:00:00 AM,Depth1_10cm?,0.1136,,
EBSW,08/20/15 06:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 03:00:00 AM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 03:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 06:00:00 AM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 06:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 12:00:00 AM,Depth1_10cm?,0.1136,,
EBSW,08/21/15 12:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,08/23/15 03:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,09/01/2015  3:00:00 PM,Depth1_10cm?,0.1136,,
EBSW,07/16/15 03:00:00 PM,Depth1_10cm?,0.114,,
EBSW,07/21/15 03:00:00 AM,Depth1_10cm?,0.114,,
EBSW,07/22/15 12:00:00 PM,Depth1_10cm?,0.114,,
EBSW,07/24/15 03:00:00 PM,Depth1_10cm?,0.114,,
EBSW,07/28/15 03:00:00 AM,Depth1_10cm?,0.114,,
EBSW,07/31/15 03:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/19/15 06:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/19/15 09:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/20/15 03:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/20/15 03:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/20/15 06:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/20/15 09:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/20/15 12:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/21/15 09:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/22/15 03:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/22/15 06:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/22/15 12:00:00 AM,Depth1_10cm?,0.114,,
EBSW,08/23/15 12:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/25/15 09:00:00 PM,Depth1_10cm?,0.114,,
EBSW,08/26/15 12:00:00 AM,Depth1_10cm?,0.114,,
EBSW,09/10/2015  6:00:00 PM,Depth2,0.114,,
EBSW,09/10/2015  9:00:00 PM,Depth2,0.114,,
EBSW,09/11/2015  12:00:00 AM,Depth2,0.114,,
EBSW,09/11/2015  3:00:00 AM,Depth2,0.114,,
EBSW,09/11/2015  6:00:00 AM,Depth2,0.114,,
EBSW,09/28/15 03:00:00 PM,Depth2,0.114,,
EBSW,07/13/15 12:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/20/15 06:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/20/15 09:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 03:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 06:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 06:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 09:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 09:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 12:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,07/21/15 12:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,07/22/15 03:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,07/22/15 12:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/15/15 03:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/19/15 03:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/20/15 09:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/20/15 12:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/22/15 03:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/22/15 06:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/22/15 09:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/22/15 09:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/23/15 03:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/23/15 06:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/23/15 09:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/23/15 12:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/25/15 03:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/25/15 06:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,08/26/15 03:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/26/15 06:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,08/26/15 09:00:00 AM,Depth1_10cm?,0.1145,,
EBSW,09/01/2015  12:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,09/17/15 12:00:00 PM,Depth1_10cm?,0.1145,,
EBSW,09/30/15 12:00:00 AM,Depth2,0.1145,,
EBSW,07/22/15 06:00:00 AM,Depth1_10cm?,0.1149,,
EBSW,07/22/15 09:00:00 AM,Depth1_10cm?,0.1149,,
EBSW,08/12/2015  9:00:00 AM,Depth1_10cm?,0.1149,,
EBSW,08/22/15 12:00:00 PM,Depth1_10cm?,0.1149,,
EBSW,08/25/15 12:00:00 PM,Depth1_10cm?,0.1149,,
EBSW,08/26/15 03:00:00 PM,Depth1_10cm?,0.1149,,
EBSW,08/26/15 12:00:00 PM,Depth1_10cm?,0.1149,,
EBSW,09/01/2015  12:00:00 AM,Depth1_10cm?,0.1149,,
EBSW,09/10/2015  3:00:00 PM,Depth2,0.1149,,
EBSW,09/28/15 03:00:00 AM,Depth2,0.1149,,
EBSW,09/28/15 12:00:00 PM,Depth2,0.1149,,
EBSW,07/16/15 12:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,07/20/15 03:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,07/20/15 06:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,07/31/15 12:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,08/15/15 12:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,08/24/15 06:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,08/24/15 09:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,08/25/15 03:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,08/25/15 06:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,08/25/15 09:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,08/25/15 12:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,08/31/15 09:00:00 PM,Depth1_10cm?,0.1153,,
EBSW,09/01/2015  3:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,09/01/2015  6:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,09/01/2015  9:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,09/17/15 09:00:00 AM,Depth1_10cm?,0.1153,,
EBSW,07/12/2015  9:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,07/13/15 03:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,07/13/15 09:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,07/13/15 12:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,07/30/15 03:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,07/30/15 06:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,07/30/15 09:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,07/31/15 06:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,07/31/15 09:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,07/31/15 12:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,08/14/15 06:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,08/14/15 09:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,08/15/15 03:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,08/15/15 09:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,08/19/15 12:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,08/19/15 12:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,08/31/15 06:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,09/11/2015  9:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,09/14/15 03:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,09/16/15 09:00:00 PM,Depth1_10cm?,0.1157,,
EBSW,09/17/15 03:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,09/17/15 06:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,09/17/15 12:00:00 AM,Depth1_10cm?,0.1157,,
EBSW,09/10/2015  12:00:00 PM,Depth2,0.1157,,
EBSW,09/27/15 06:00:00 PM,Depth2,0.1157,,
EBSW,09/27/15 09:00:00 PM,Depth2,0.1157,,
EBSW,09/28/15 06:00:00 AM,Depth2,0.1157,,
EBSW,09/28/15 09:00:00 AM,Depth2,0.1157,,
EBSW,09/28/15 12:00:00 AM,Depth2,0.1157,,
EBSW,07/12/2015  6:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,07/13/15 06:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,07/16/15 09:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,07/20/15 03:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,07/31/15 03:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/15/15 06:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/15/15 12:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/18/15 09:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,08/19/15 03:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/19/15 06:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/19/15 09:00:00 AM,Depth1_10cm?,0.1162,,
EBSW,08/24/15 03:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,08/31/15 03:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,09/11/2015  12:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,09/16/15 06:00:00 PM,Depth1_10cm?,0.1162,,
EBSW,07/20/15 12:00:00 PM,Depth1_10cm?,0.1166,,
EBSW,07/29/15 06:00:00 PM,Depth1_10cm?,0.1166,,
EBSW,08/14/15 03:00:00 PM,Depth1_10cm?,0.1166,,
EBSW,08/18/15 06:00:00 PM,Depth1_10cm?,0.1166,,
EBSW,08/24/15 03:00:00 AM,Depth1_10cm?,0.1166,,
EBSW,08/24/15 09:00:00 AM,Depth1_10cm?,0.1166,,
EBSW,08/24/15 12:00:00 PM,Depth1_10cm?,0.1166,,
EBSW,07/12/2015  3:00:00 PM,Depth1_10cm?,0.117,,
EBSW,07/16/15 03:00:00 AM,Depth1_10cm?,0.117,,
EBSW,07/16/15 06:00:00 AM,Depth1_10cm?,0.117,,
EBSW,07/29/15 09:00:00 PM,Depth1_10cm?,0.117,,
EBSW,07/30/15 09:00:00 AM,Depth1_10cm?,0.117,,
EBSW,07/30/15 12:00:00 AM,Depth1_10cm?,0.117,,
EBSW,07/30/15 12:00:00 PM,Depth1_10cm?,0.117,,
EBSW,08/12/2015  12:00:00 PM,Depth1_10cm?,0.117,,
EBSW,08/24/15 06:00:00 AM,Depth1_10cm?,0.117,,
EBSW,08/24/15 12:00:00 AM,Depth1_10cm?,0.117,,
EBSW,08/31/15 12:00:00 PM,Depth1_10cm?,0.117,,
EBSW,09/16/15 03:00:00 PM,Depth1_10cm?,0.117,,
EBSW,07/15/15 09:00:00 PM,Depth1_10cm?,0.1174,,
EBSW,07/16/15 12:00:00 AM,Depth1_10cm?,0.1174,,
EBSW,07/20/15 09:00:00 AM,Depth1_10cm?,0.1174,,
EBSW,07/28/15 06:00:00 AM,Depth1_10cm?,0.1174,,
EBSW,07/29/15 03:00:00 PM,Depth1_10cm?,0.1174,,
EBSW,07/30/15 03:00:00 AM,Depth1_10cm?,0.1174,,
EBSW,07/30/15 06:00:00 AM,Depth1_10cm?,0.1174,,
EBSW,08/18/15 03:00:00 PM,Depth1_10cm?,0.1174,,
EBSW,08/23/15 09:00:00 PM,Depth1_10cm?,0.1174,,
EBSW,09/09/2015  6:00:00 PM,Depth2,0.1174,,
EBSW,09/09/2015  9:00:00 PM,Depth2,0.1174,,
EBSW,09/10/2015  12:00:00 AM,Depth2,0.1174,,
EBSW,09/10/2015  3:00:00 AM,Depth2,0.1174,,
EBSW,09/10/2015  6:00:00 AM,Depth2,0.1174,,
EBSW,09/10/2015  9:00:00 AM,Depth2,0.1174,,
EBSW,09/27/15 03:00:00 PM,Depth2,0.1174,,
EBSW,07/28/15 03:00:00 PM,Depth1_10cm?,0.1179,,
EBSW,08/31/15 03:00:00 AM,Depth1_10cm?,0.1179,,
EBSW,08/31/15 06:00:00 AM,Depth1_10cm?,0.1179,,
EBSW,08/31/15 09:00:00 AM,Depth1_10cm?,0.1179,,
EBSW,08/31/15 12:00:00 AM,Depth1_10cm?,0.1179,,
EBSW,07/12/2015  12:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,07/15/15 06:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,07/15/15 12:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,07/28/15 06:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,08/14/15 12:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,08/23/15 06:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,08/30/15 06:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,08/30/15 09:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,09/16/15 12:00:00 PM,Depth1_10cm?,0.1183,,
EBSW,09/27/15 12:00:00 PM,Depth2,0.1183,,
EBSW,07/28/15 09:00:00 AM,Depth1_10cm?,0.1187,,
EBSW,07/28/15 09:00:00 PM,Depth1_10cm?,0.1187,,
EBSW,07/28/15 12:00:00 PM,Depth1_10cm?,0.1187,,
EBSW,07/29/15 12:00:00 PM,Depth1_10cm?,0.1187,,
EBSW,08/12/2015  3:00:00 PM,Depth1_10cm?,0.1187,,
EBSW,08/30/15 03:00:00 PM,Depth1_10cm?,0.1187,,
EBSW,07/11/2015  6:00:00 PM,Depth1_10cm?,0.1191,,
EBSW,07/11/2015  9:00:00 PM,Depth1_10cm?,0.1191,,
EBSW,07/12/2015  3:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,07/12/2015  6:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,07/12/2015  9:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,07/29/15 12:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/13/15 09:00:00 PM,Depth1_10cm?,0.1191,,
EBSW,08/14/15 03:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/14/15 06:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/14/15 09:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/14/15 12:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/18/15 12:00:00 PM,Depth1_10cm?,0.1191,,
EBSW,09/16/15 09:00:00 AM,Depth1_10cm?,0.1191,,
EBSW,08/11/2015  3:00:00 PM,Depth2,0.1191,,
EBSW,08/11/2015  6:00:00 PM,Depth2,0.1191,,
EBSW,09/08/2015  6:00:00 PM,Depth2,0.1191,,
EBSW,09/08/2015  9:00:00 PM,Depth2,0.1191,,
EBSW,09/09/2015  12:00:00 AM,Depth2,0.1191,,
EBSW,09/09/2015  12:00:00 PM,Depth2,0.1191,,
EBSW,09/09/2015  3:00:00 AM,Depth2,0.1191,,
EBSW,09/09/2015  3:00:00 PM,Depth2,0.1191,,
EBSW,09/09/2015  6:00:00 AM,Depth2,0.1191,,
EBSW,09/27/15 06:00:00 AM,Depth2,0.1191,,
EBSW,09/27/15 09:00:00 AM,Depth2,0.1191,,
EBSW,07/12/2015  12:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,07/20/15 12:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,07/29/15 03:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,07/29/15 06:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,07/29/15 09:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,08/12/2015  6:00:00 PM,Depth1_10cm?,0.1196,,
EBSW,08/13/15 06:00:00 PM,Depth1_10cm?,0.1196,,
EBSW,09/16/15 03:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,09/16/15 06:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,09/16/15 12:00:00 AM,Depth1_10cm?,0.1196,,
EBSW,09/09/2015  9:00:00 AM,Depth2,0.1196,,
EBSW,07/11/2015  3:00:00 PM,Depth1_10cm?,0.12,,
EBSW,07/15/15 03:00:00 PM,Depth1_10cm?,0.12,,
EBSW,08/13/15 03:00:00 PM,Depth1_10cm?,0.12,,
EBSW,08/18/15 09:00:00 AM,Depth1_10cm?,0.12,,
EBSW,08/26/15 06:00:00 PM,Depth1_10cm?,0.12,,
EBSW,08/30/15 12:00:00 PM,Depth1_10cm?,0.12,,
EBSW,09/15/15 06:00:00 PM,Depth1_10cm?,0.12,,
EBSW,09/15/15 09:00:00 PM,Depth1_10cm?,0.12,,
EBSW,09/11/2015  9:00:00 AM,Depth2,0.12,,
EBSW,09/27/15 12:00:00 AM,Depth2,0.12,,
EBSW,08/12/2015  9:00:00 PM,Depth1_10cm?,0.1204,,
EBSW,08/13/15 03:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/13/15 12:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/13/15 12:00:00 PM,Depth1_10cm?,0.1208,,
EBSW,08/18/15 03:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/18/15 06:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/26/15 09:00:00 PM,Depth1_10cm?,0.1208,,
EBSW,08/30/15 03:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/30/15 06:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/30/15 09:00:00 AM,Depth1_10cm?,0.1208,,
EBSW,08/10/2015  9:00:00 PM,Depth2,0.1208,,
EBSW,08/11/2015  12:00:00 PM,Depth2,0.1208,,
EBSW,09/08/2015  3:00:00 PM,Depth2,0.1208,,
EBSW,09/26/15 06:00:00 PM,Depth2,0.1208,,
EBSW,09/26/15 09:00:00 PM,Depth2,0.1208,,
EBSW,09/27/15 03:00:00 AM,Depth2,0.1208,,
EBSW,07/11/2015  12:00:00 PM,Depth1_10cm?,0.1213,,
EBSW,08/13/15 06:00:00 AM,Depth1_10cm?,0.1213,,
EBSW,08/17/15 06:00:00 PM,Depth1_10cm?,0.1213,,
EBSW,08/17/15 09:00:00 PM,Depth1_10cm?,0.1213,,
EBSW,08/18/15 12:00:00 AM,Depth1_10cm?,0.1213,,
EBSW,08/29/15 06:00:00 PM,Depth1_10cm?,0.1213,,
EBSW,08/29/15 09:00:00 PM,Depth1_10cm?,0.1213,,
EBSW,08/30/15 12:00:00 AM,Depth1_10cm?,0.1213,,
EBSW,09/14/15 06:00:00 AM,Depth1_10cm?,0.1213,,
EBSW,08/11/2015  12:00:00 AM,Depth2,0.1213,,
EBSW,08/11/2015  6:00:00 AM,Depth2,0.1213,,
EBSW,08/13/15 09:00:00 AM,Depth1_10cm?,0.1217,,
EBSW,09/15/15 03:00:00 PM,Depth1_10cm?,0.1217,,
EBSW,08/10/2015  6:00:00 PM,Depth2,0.1217,,
EBSW,08/11/2015  3:00:00 AM,Depth2,0.1217,,
EBSW,08/11/2015  9:00:00 AM,Depth2,0.1217,,
EBSW,07/11/2015  9:00:00 AM,Depth1_10cm?,0.1221,,
EBSW,08/29/15 03:00:00 PM,Depth1_10cm?,0.1221,,
EBSW,09/08/2015  12:00:00 PM,Depth2,0.1221,,
EBSW,07/10/2015  6:00:00 PM,Depth1_10cm?,0.1225,,
EBSW,07/10/2015  9:00:00 PM,Depth1_10cm?,0.1225,,
EBSW,07/11/2015  12:00:00 AM,Depth1_10cm?,0.1225,,
EBSW,07/11/2015  3:00:00 AM,Depth1_10cm?,0.1225,,
EBSW,07/11/2015  6:00:00 AM,Depth1_10cm?,0.1225,,
EBSW,08/17/15 03:00:00 PM,Depth1_10cm?,0.1225,,
EBSW,08/29/15 12:00:00 PM,Depth1_10cm?,0.1225,,
EBSW,09/14/15 09:00:00 AM,Depth1_10cm?,0.1225,,
EBSW,08/10/2015  3:00:00 PM,Depth2,0.1225,,
EBSW,09/08/2015  9:00:00 AM,Depth2,0.1225,,
EBSW,09/26/15 03:00:00 PM,Depth2,0.1225,,
EBSW,09/30/15 03:00:00 AM,Depth2,0.1225,,
EBSW,09/08/2015  12:00:00 AM,Depth2,0.123,,
EBSW,09/08/2015  3:00:00 AM,Depth2,0.123,,
EBSW,09/08/2015  6:00:00 AM,Depth2,0.123,,
EBSW,07/10/2015  3:00:00 PM,Depth1_10cm?,0.1234,,
EBSW,08/27/15 12:00:00 AM,Depth1_10cm?,0.1234,,
EBSW,08/29/15 09:00:00 AM,Depth1_10cm?,0.1234,,
EBSW,09/15/15 12:00:00 PM,Depth1_10cm?,0.1234,,
EBSW,09/07/2015  9:00:00 PM,Depth2,0.1234,,
EBSW,08/29/15 03:00:00 AM,Depth1_10cm?,0.1238,,
EBSW,08/29/15 06:00:00 AM,Depth1_10cm?,0.1238,,
EBSW,08/29/15 12:00:00 AM,Depth1_10cm?,0.1238,,
EBSW,09/14/15 12:00:00 PM,Depth1_10cm?,0.1238,,
EBSW,07/10/2015  12:00:00 PM,Depth1_10cm?,0.1242,,
EBSW,08/27/15 03:00:00 AM,Depth1_10cm?,0.1242,,
EBSW,08/28/15 09:00:00 PM,Depth1_10cm?,0.1242,,
EBSW,08/10/2015  12:00:00 PM,Depth2,0.1242,,
EBSW,09/07/2015  6:00:00 PM,Depth2,0.1242,,
EBSW,09/25/15 06:00:00 PM,Depth2,0.1242,,
EBSW,09/25/15 09:00:00 PM,Depth2,0.1242,,
EBSW,09/26/15 03:00:00 AM,Depth2,0.1242,,
EBSW,09/26/15 06:00:00 AM,Depth2,0.1242,,
EBSW,09/26/15 09:00:00 AM,Depth2,0.1242,,
EBSW,09/26/15 12:00:00 AM,Depth2,0.1242,,
EBSW,09/26/15 12:00:00 PM,Depth2,0.1242,,
EBSW,08/28/15 06:00:00 PM,Depth1_10cm?,0.1246,,
EBSW,09/14/15 03:00:00 PM,Depth1_10cm?,0.1246,,
EBSW,09/14/15 06:00:00 PM,Depth1_10cm?,0.1246,,
EBSW,09/15/15 09:00:00 AM,Depth1_10cm?,0.1246,,
EBSW,08/09/2015  9:00:00 PM,Depth2,0.1246,,
EBSW,09/07/2015  3:00:00 PM,Depth2,0.1246,,
EBSW,07/10/2015  9:00:00 AM,Depth1_10cm?,0.1251,,
EBSW,08/17/15 12:00:00 PM,Depth1_10cm?,0.1251,,
EBSW,09/14/15 09:00:00 PM,Depth1_10cm?,0.1251,,
EBSW,09/15/15 03:00:00 AM,Depth1_10cm?,0.1251,,
EBSW,09/15/15 06:00:00 AM,Depth1_10cm?,0.1251,,
EBSW,09/15/15 12:00:00 AM,Depth1_10cm?,0.1251,,
EBSW,08/09/2015  6:00:00 PM,Depth2,0.1251,,
EBSW,08/10/2015  12:00:00 AM,Depth2,0.1251,,
EBSW,08/10/2015  3:00:00 AM,Depth2,0.1251,,
EBSW,08/10/2015  6:00:00 AM,Depth2,0.1251,,
EBSW,08/10/2015  9:00:00 AM,Depth2,0.1251,,
EBSW,09/25/15 03:00:00 PM,Depth2,0.1251,,
EBSW,07/09/2015  6:00:00 PM,Depth1_10cm?,0.1255,,
EBSW,07/09/2015  9:00:00 PM,Depth1_10cm?,0.1255,,
EBSW,07/10/2015  12:00:00 AM,Depth1_10cm?,0.1255,,
EBSW,07/10/2015  3:00:00 AM,Depth1_10cm?,0.1255,,
EBSW,07/10/2015  6:00:00 AM,Depth1_10cm?,0.1255,,
EBSW,08/27/15 06:00:00 AM,Depth1_10cm?,0.1255,,
EBSW,08/28/15 03:00:00 PM,Depth1_10cm?,0.1255,,
EBSW,09/25/15 06:00:00 AM,Depth2,0.1259,,
EBSW,09/25/15 12:00:00 PM,Depth2,0.1259,,
EBSW,07/09/2015  3:00:00 PM,Depth1_10cm?,0.1263,,
EBSW,08/09/2015  3:00:00 PM,Depth2,0.1263,,
EBSW,09/24/15 09:00:00 PM,Depth2,0.1263,,
EBSW,09/25/15 03:00:00 AM,Depth2,0.1263,,
EBSW,09/25/15 09:00:00 AM,Depth2,0.1263,,
EBSW,09/25/15 12:00:00 AM,Depth2,0.1263,,
EBSW,07/09/2015  12:00:00 PM,Depth1_10cm?,0.1268,,
EBSW,08/28/15 12:00:00 PM,Depth1_10cm?,0.1268,,
EBSW,09/24/15 06:00:00 PM,Depth2,0.1268,,
EBSW,07/07/2015  9:00:00 PM,Depth1_10cm?,0.1272,,
EBSW,08/17/15 09:00:00 AM,Depth1_10cm?,0.1272,,
EBSW,08/27/15 06:00:00 PM,Depth1_10cm?,0.1272,,
EBSW,08/27/15 09:00:00 AM,Depth1_10cm?,0.1272,,
EBSW,08/27/15 09:00:00 PM,Depth1_10cm?,0.1272,,
EBSW,08/28/15 06:00:00 AM,Depth1_10cm?,0.1272,,
EBSW,08/28/15 09:00:00 AM,Depth1_10cm?,0.1272,,
EBSW,07/07/2015  3:00:00 PM,Depth1_10cm?,0.1276,,
EBSW,07/07/2015  6:00:00 PM,Depth1_10cm?,0.1276,,
EBSW,07/08/2015  12:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,07/08/2015  3:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,07/08/2015  6:00:00 PM,Depth1_10cm?,0.1276,,
EBSW,07/08/2015  9:00:00 PM,Depth1_10cm?,0.1276,,
EBSW,07/09/2015  12:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,07/09/2015  3:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,07/09/2015  6:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,07/09/2015  9:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,08/17/15 06:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,08/27/15 03:00:00 PM,Depth1_10cm?,0.1276,,
EBSW,08/28/15 03:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,08/28/15 12:00:00 AM,Depth1_10cm?,0.1276,,
EBSW,08/08/2015  6:00:00 PM,Depth2,0.1276,,
EBSW,08/08/2015  9:00:00 PM,Depth2,0.1276,,
EBSW,08/09/2015  12:00:00 AM,Depth2,0.1276,,
EBSW,08/09/2015  12:00:00 PM,Depth2,0.1276,,
EBSW,08/09/2015  3:00:00 AM,Depth2,0.1276,,
EBSW,08/09/2015  6:00:00 AM,Depth2,0.1276,,
EBSW,08/09/2015  9:00:00 AM,Depth2,0.1276,,
EBSW,09/07/2015  12:00:00 PM,Depth2,0.1276,,
