Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
EBHW,12-19-2012 15:00,10cm,2.46,0.17683,
EBHW,12-19-2012 18:00,10cm,2.46,0.17683,
EBHW,12-19-2012 21:00,10cm,2.46,0.17683,
EBHW,12-20-2012 0:00,10cm,2.03,0.17683,
EBHW,12-24-2012 9:00,10cm,1.6,0.17683,
EBHW,10-05-2003  6:00:00 AM,10cm,10.6,0.17725,
EBHW,10-18-2003 12:00,10cm,9.42,0.17725,
EBHW,11-02-2003  12:00:00 AM,10cm,9.82,0.17725,
EBHW,11-02-2003  3:00:00 AM,10cm,9.82,0.17725,
EBHW,11-02-2003  9:00:00 AM,10cm,9.82,0.17725,
EBHW,11-02-2003  12:00:00 PM,10cm,9.42,0.17725,
EBHW,11-06-2003  6:00:00 AM,10cm,7.43,0.17725,
EBHW,12-13-2003 12:00,10cm,1.6,0.17725,
EBHW,12-29-2003 9:00,10cm,1.6,0.17725,
EBHW,12-29-2003 12:00,10cm,1.6,0.17725,
EBHW,12-29-2003 18:00,10cm,1.6,0.17725,
EBHW,12-29-2003 21:00,10cm,1.6,0.17725,
EBHW,12-30-2003 0:00,10cm,1.6,0.17725,
EBHW,12-30-2003 3:00,10cm,1.6,0.17725,
EBHW,12-30-2003 6:00,10cm,1.6,0.17725,
EBHW,12-30-2003 9:00,10cm,1.6,0.17725,
EBHW,12-31-2003 9:00,10cm,1.6,0.17725,
EBHW,12-31-2003 12:00,10cm,1.6,0.17725,
EBHW,4-15-2004 15:00,10cm,-0.16,0.17725,
EBHW,05-11-2004  6:00:00 PM,10cm,7.43,0.17725,
EBHW,5-13-2004 9:00,10cm,8.63,0.17725,
EBHW,5-13-2004 12:00,10cm,8.63,0.17725,
EBHW,5-13-2004 15:00,10cm,8.23,0.17725,
EBHW,5-14-2004 0:00,10cm,8.23,0.17725,
EBHW,5-16-2004 0:00,10cm,9.82,0.17725,
EBHW,5-21-2004 18:00,10cm,9.82,0.17725,
EBHW,5-21-2004 21:00,10cm,10.21,0.17725,
EBHW,6-16-2004 9:00,10cm,11.38,0.17725,
EBHW,6-23-2004 9:00,10cm,11.77,0.17725,
EBHW,6-25-2004 3:00,10cm,11.38,0.17725,
EBHW,6-28-2004 12:00,10cm,11.38,0.17725,
EBHW,6-29-2004 21:00,10cm,11.77,0.17725,
EBHW,6-30-2004 3:00,10cm,11.77,0.17725,
EBHW,6-30-2004 6:00,10cm,11.77,0.17725,
EBHW,07-06-2004  9:00:00 PM,10cm,12.93,0.17725,
EBHW,07-07-2004  9:00:00 AM,10cm,12.93,0.17725,
EBHW,7-13-2004 0:00,10cm,14.09,0.17725,
EBHW,7-13-2004 6:00,10cm,14.09,0.17725,
EBHW,7-13-2004 9:00,10cm,13.7,0.17725,
EBHW,7-18-2004 12:00,10cm,14.47,0.17725,
EBHW,7-19-2004 9:00,10cm,14.85,0.17725,
EBHW,7-19-2004 21:00,10cm,14.85,0.17725,
EBHW,7-20-2004 0:00,10cm,14.85,0.17725,
EBHW,7-20-2004 3:00,10cm,14.85,0.17725,
EBHW,7-20-2004 6:00,10cm,14.85,0.17725,
EBHW,08-05-2004  6:00:00 AM,10cm,16,0.17725,
EBHW,8-28-2004 9:00,10cm,14.85,0.17725,
EBHW,9-27-2004 15:00,10cm,12.93,0.17725,
EBHW,9-27-2004 18:00,10cm,12.93,0.17725,
EBHW,10-08-2004  3:00:00 PM,10cm,10.6,0.17725,
EBHW,10-08-2004  6:00:00 PM,10cm,10.6,0.17725,
EBHW,10-08-2004  9:00:00 PM,10cm,10.99,0.17725,
EBHW,10-11-2004  9:00:00 AM,10cm,11.38,0.17725,
EBHW,10-11-2004  9:00:00 PM,10cm,11.38,0.17725,
EBHW,12-25-2004 3:00,10cm,1.17,0.17725,
EBHW,04-10-2005  9:00:00 AM,10cm,0.73,0.17725,
EBHW,4-26-2005 18:00,10cm,6.22,0.17725,
EBHW,05-06-2005  6:00:00 AM,10cm,7.03,0.17725,
EBHW,5-13-2005 0:00,10cm,8.23,0.17725,
EBHW,5-14-2005 6:00,10cm,6.62,0.17725,
EBHW,5-17-2005 18:00,10cm,6.62,0.17725,
EBHW,5-18-2005 0:00,10cm,7.03,0.17725,
EBHW,5-19-2005 3:00,10cm,7.43,0.17725,
EBHW,6-15-2005 6:00,10cm,12.55,0.17725,
EBHW,6-15-2005 9:00,10cm,12.16,0.17725,
EBHW,6-15-2005 12:00,10cm,11.77,0.17725,
EBHW,6-19-2005 18:00,10cm,10.21,0.17725,
EBHW,6-19-2005 21:00,10cm,10.6,0.17725,
EBHW,6-20-2005 0:00,10cm,10.6,0.17725,
EBHW,7-15-2005 3:00,10cm,14.47,0.17725,
EBHW,08-01-2005  3:00:00 PM,10cm,14.47,0.17725,
EBHW,09-02-2005  3:00:00 PM,10cm,16.38,0.17725,
EBHW,9-18-2005 15:00,10cm,14.09,0.17725,
EBHW,9-30-2005 18:00,10cm,11.77,0.17725,
EBHW,12-07-2005  6:00:00 PM,10cm,2.46,0.17725,
EBHW,7-22-2006 12:00,10cm,16.76,0.17725,
EBHW,01-07-2007  8:00:00 PM,10cm,1.17,0.17725,
EBHW,01-10-2007  8:00:00 PM,10cm,1.6,0.17725,
EBHW,4-17-2007 15:00,10cm,0.29,0.17725,
EBHW,4-23-2007 21:00,10cm,0.73,0.17725,
EBHW,07-06-2007  3:00:00 PM,10cm,13.32,0.17725,
EBHW,7-21-2007 0:00,10cm,14.85,0.17725,
EBHW,09-12-2007  12:00:00 AM,10cm,14.09,0.17725,
EBHW,10-20-2007 12:00,10cm,11.38,0.17725,
EBHW,11-12-2007  6:00:00 AM,10cm,3.74,0.17725,
EBHW,11-12-2007  12:00:00 PM,10cm,3.74,0.17725,
EBHW,11-12-2007  6:00:00 PM,10cm,3.74,0.17725,
EBHW,11-26-2007 3:00,10cm,2.89,0.17725,
EBHW,11-26-2007 6:00,10cm,2.46,0.17725,
EBHW,11-26-2007 9:00,10cm,2.46,0.17725,
EBHW,11-26-2007 12:00,10cm,2.46,0.17725,
EBHW,11-26-2007 18:00,10cm,2.46,0.17725,
EBHW,11-26-2007 21:00,10cm,2.46,0.17725,
EBHW,12-29-2007 15:00,10cm,2.03,0.17725,
EBHW,12-29-2007 18:00,10cm,2.03,0.17725,
EBHW,12-29-2007 21:00,10cm,2.03,0.17725,
EBHW,12-30-2007 0:00,10cm,2.03,0.17725,
EBHW,12-30-2007 3:00,10cm,2.03,0.17725,
EBHW,12-30-2007 6:00,10cm,2.03,0.17725,
EBHW,1-22-2008 21:00,10cm,1.6,0.17725,
EBHW,1-23-2008 12:00,10cm,1.6,0.17725,
EBHW,1-23-2008 15:00,10cm,1.6,0.17725,
EBHW,1-23-2008 18:00,10cm,1.6,0.17725,
EBHW,1-23-2008 21:00,10cm,1.6,0.17725,
EBHW,1-24-2008 0:00,10cm,1.6,0.17725,
EBHW,1-24-2008 3:00,10cm,1.6,0.17725,
EBHW,1-24-2008 6:00,10cm,1.6,0.17725,
EBHW,02-08-2008  6:00:00 PM,10cm,1.17,0.17725,
EBHW,02-08-2008  9:00:00 PM,10cm,1.17,0.17725,
EBHW,02-09-2008  12:00:00 AM,10cm,1.17,0.17725,
EBHW,02-09-2008  3:00:00 AM,10cm,1.17,0.17725,
EBHW,02-09-2008  9:00:00 AM,10cm,1.17,0.17725,
EBHW,03-03-2008  12:00:00 PM,10cm,1.17,0.17725,
EBHW,03-03-2008  3:00:00 PM,10cm,1.17,0.17725,
EBHW,03-03-2008  9:00:00 PM,10cm,1.17,0.17725,
EBHW,03-04-2008  12:00:00 AM,10cm,1.17,0.17725,
EBHW,03-04-2008  3:00:00 AM,10cm,1.17,0.17725,
EBHW,4-20-2008 15:00,10cm,5.81,0.17725,
EBHW,4-20-2008 18:00,10cm,6.22,0.17725,
EBHW,4-21-2008 12:00,10cm,5.81,0.17725,
EBHW,4-22-2008 3:00,10cm,6.22,0.17725,
EBHW,4-22-2008 6:00,10cm,6.22,0.17725,
EBHW,4-25-2008 12:00,10cm,6.22,0.17725,
EBHW,4-26-2008 3:00,10cm,6.62,0.17725,
EBHW,05-06-2008  3:00:00 PM,10cm,7.43,0.17725,
EBHW,05-08-2008  9:00:00 PM,10cm,9.03,0.17725,
EBHW,05-12-2008  12:00:00 AM,10cm,8.23,0.17725,
EBHW,5-13-2008 6:00,10cm,8.23,0.17725,
EBHW,5-13-2008 9:00,10cm,7.83,0.17725,
EBHW,5-24-2008 12:00,10cm,8.63,0.17725,
EBHW,06-03-2008  6:00:00 AM,10cm,10.99,0.17725,
EBHW,06-03-2008  6:00:00 PM,10cm,11.77,0.17725,
EBHW,6-17-2008 15:00,10cm,11.77,0.17725,
EBHW,7-26-2008 6:00,10cm,16.38,0.17725,
EBHW,08-09-2008  6:00:00 PM,10cm,14.09,0.17725,
EBHW,8-19-2008 12:00,10cm,15.62,0.17725,
EBHW,9-13-2008 12:00,10cm,13.32,0.17725,
EBHW,2-28-2009 21:00,10cm,1.17,0.17725,
EBHW,3-14-2009 9:00,10cm,1.17,0.17725,
EBHW,3-14-2009 12:00,10cm,1.17,0.17725,
EBHW,3-15-2009 0:00,10cm,1.17,0.17725,
EBHW,3-17-2009 0:00,10cm,1.17,0.17725,
EBHW,3-17-2009 3:00,10cm,1.17,0.17725,
EBHW,3-17-2009 6:00,10cm,1.17,0.17725,
EBHW,3-17-2009 9:00,10cm,1.17,0.17725,
EBHW,3-17-2009 21:00,10cm,1.17,0.17725,
EBHW,3-24-2009 12:00,10cm,1.17,0.17725,
EBHW,3-24-2009 15:00,10cm,1.17,0.17725,
EBHW,3-24-2009 18:00,10cm,1.17,0.17725,
EBHW,3-24-2009 21:00,10cm,1.17,0.17725,
EBHW,3-25-2009 0:00,10cm,1.17,0.17725,
EBHW,3-25-2009 3:00,10cm,1.17,0.17725,
EBHW,3-25-2009 6:00,10cm,1.17,0.17725,
EBHW,3-26-2009 6:00,10cm,1.17,0.17725,
EBHW,3-26-2009 9:00,10cm,1.17,0.17725,
EBHW,4-20-2009 12:00,10cm,4.15,0.17725,
EBHW,4-20-2009 15:00,10cm,4.57,0.17725,
EBHW,4-20-2009 18:00,10cm,4.99,0.17725,
EBHW,4-28-2009 12:00,10cm,7.43,0.17725,
EBHW,4-28-2009 21:00,10cm,9.03,0.17725,
EBHW,4-29-2009 12:00,10cm,7.83,0.17725,
EBHW,4-29-2009 18:00,10cm,8.23,0.17725,
EBHW,05-01-2009  12:00:00 AM,10cm,7.83,0.17725,
EBHW,05-01-2009  3:00:00 AM,10cm,7.83,0.17725,
EBHW,05-02-2009  3:00:00 PM,10cm,8.63,0.17725,
EBHW,05-03-2009  9:00:00 PM,10cm,8.23,0.17725,
EBHW,05-04-2009  12:00:00 AM,10cm,8.23,0.17725,
EBHW,05-12-2009  12:00:00 PM,10cm,8.23,0.17725,
EBHW,05-12-2009  3:00:00 PM,10cm,8.23,0.17725,
EBHW,5-15-2009 0:00,10cm,9.42,0.17725,
EBHW,5-15-2009 3:00,10cm,9.03,0.17725,
EBHW,5-20-2009 12:00,10cm,8.63,0.17725,
EBHW,5-20-2009 21:00,10cm,9.42,0.17725,
EBHW,5-21-2009 0:00,10cm,9.42,0.17725,
EBHW,5-21-2009 3:00,10cm,9.42,0.17725,
EBHW,5-27-2009 21:00,10cm,9.03,0.17725,
EBHW,5-28-2009 9:00,10cm,8.23,0.17725,
EBHW,5-29-2009 9:00,10cm,8.23,0.17725,
EBHW,06-02-2009  3:00:00 PM,10cm,9.42,0.17725,
EBHW,06-02-2009  6:00:00 PM,10cm,9.82,0.17725,
EBHW,06-02-2009  9:00:00 PM,10cm,10.21,0.17725,
EBHW,06-03-2009  12:00:00 AM,10cm,10.21,0.17725,
EBHW,06-03-2009  3:00:00 AM,10cm,9.82,0.17725,
EBHW,06-03-2009  6:00:00 AM,10cm,9.82,0.17725,
EBHW,07-02-2009  12:00:00 PM,10cm,14.09,0.17725,
EBHW,07-12-2009  12:00:00 PM,10cm,13.32,0.17725,
EBHW,7-28-2009 6:00,10cm,15.23,0.17725,
EBHW,08-01-2009  9:00:00 AM,10cm,16,0.17725,
EBHW,09-02-2009  12:00:00 AM,10cm,13.7,0.17725,
EBHW,09-02-2009  3:00:00 AM,10cm,13.7,0.17725,
EBHW,09-02-2009  6:00:00 AM,10cm,13.7,0.17725,
EBHW,9-28-2009 15:00,10cm,12.16,0.17725,
EBHW,5-18-2010 0:00,10cm,9.82,0.17725,
EBHW,5-23-2010 18:00,10cm,10.99,0.17725,
EBHW,5-26-2010 3:00,10cm,14.09,0.17725,
EBHW,06-02-2010  12:00:00 AM,10cm,10.99,0.17725,
EBHW,06-05-2010  9:00:00 AM,10cm,11.77,0.17725,
EBHW,06-12-2010  6:00:00 PM,10cm,12.16,0.17725,
EBHW,06-12-2010  9:00:00 PM,10cm,12.16,0.17725,
EBHW,6-13-2010 0:00,10cm,12.16,0.17725,
EBHW,6-13-2010 9:00,10cm,12.16,0.17725,
EBHW,6-15-2010 6:00,10cm,12.55,0.17725,
EBHW,6-23-2010 12:00,10cm,14.09,0.17725,
EBHW,6-24-2010 6:00,10cm,13.32,0.17725,
EBHW,6-29-2010 12:00,10cm,13.7,0.17725,
EBHW,9-17-2010 12:00,10cm,12.16,0.17725,
EBHW,12-01-2012  9:00:00 AM,10cm,2.89,0.17725,
EBHW,12-01-2012  3:00:00 PM,10cm,2.89,0.17725,
EBHW,12-02-2012  9:00:00 AM,10cm,3.31,0.17725,
EBHW,12-19-2012 9:00,10cm,2.46,0.17725,
EBHW,12-19-2012 12:00,10cm,2.46,0.17725,
EBHW,10-13-2003 9:00,10cm,12.55,0.17767,
EBHW,10-18-2003 3:00,10cm,9.82,0.17767,
EBHW,10-18-2003 6:00,10cm,9.82,0.17767,
EBHW,10-18-2003 9:00,10cm,9.82,0.17767,
EBHW,10-26-2003 3:00,10cm,6.62,0.17767,
EBHW,10-26-2003 6:00,10cm,6.62,0.17767,
EBHW,11-01-2003  9:00:00 PM,10cm,9.82,0.17767,
EBHW,11-28-2003 12:00,10cm,4.57,0.17767,
EBHW,11-28-2003 15:00,10cm,4.57,0.17767,
EBHW,11-28-2003 18:00,10cm,4.57,0.17767,
EBHW,12-03-2003  9:00:00 AM,10cm,3.31,0.17767,
EBHW,12-20-2003 21:00,10cm,1.6,0.17767,
EBHW,12-21-2003 0:00,10cm,1.6,0.17767,
EBHW,12-29-2003 6:00,10cm,1.6,0.17767,
EBHW,12-30-2003 12:00,10cm,1.6,0.17767,
EBHW,12-31-2003 6:00,10cm,1.6,0.17767,
EBHW,05-05-2004  12:00:00 PM,10cm,5.81,0.17767,
EBHW,05-11-2004  3:00:00 PM,10cm,7.03,0.17767,
EBHW,05-11-2004  9:00:00 PM,10cm,8.23,0.17767,
EBHW,5-14-2004 3:00,10cm,7.83,0.17767,
EBHW,5-14-2004 6:00,10cm,7.83,0.17767,
EBHW,5-14-2004 9:00,10cm,7.43,0.17767,
EBHW,5-14-2004 12:00,10cm,7.43,0.17767,
EBHW,5-17-2004 15:00,10cm,9.03,0.17767,
EBHW,5-17-2004 18:00,10cm,9.82,0.17767,
EBHW,5-21-2004 15:00,10cm,9.82,0.17767,
EBHW,5-22-2004 0:00,10cm,10.21,0.17767,
EBHW,6-15-2004 18:00,10cm,10.6,0.17767,
EBHW,6-15-2004 21:00,10cm,10.99,0.17767,
EBHW,6-16-2004 0:00,10cm,11.38,0.17767,
EBHW,6-16-2004 3:00,10cm,11.38,0.17767,
EBHW,6-20-2004 21:00,10cm,10.99,0.17767,
EBHW,6-21-2004 0:00,10cm,10.99,0.17767,
EBHW,6-21-2004 3:00,10cm,10.99,0.17767,
EBHW,6-21-2004 9:00,10cm,10.6,0.17767,
EBHW,6-23-2004 6:00,10cm,11.77,0.17767,
EBHW,6-25-2004 18:00,10cm,10.6,0.17767,
EBHW,6-25-2004 21:00,10cm,10.6,0.17767,
EBHW,6-29-2004 18:00,10cm,11.77,0.17767,
EBHW,07-06-2004  6:00:00 PM,10cm,12.93,0.17767,
EBHW,07-07-2004  12:00:00 AM,10cm,12.93,0.17767,
EBHW,07-12-2004  12:00:00 PM,10cm,13.7,0.17767,
EBHW,7-13-2004 3:00,10cm,14.09,0.17767,
EBHW,7-14-2004 21:00,10cm,13.32,0.17767,
EBHW,7-17-2004 18:00,10cm,14.09,0.17767,
EBHW,7-19-2004 15:00,10cm,14.85,0.17767,
EBHW,7-19-2004 18:00,10cm,14.85,0.17767,
EBHW,08-03-2004  12:00:00 PM,10cm,16.38,0.17767,
EBHW,8-27-2004 15:00,10cm,14.09,0.17767,
EBHW,8-27-2004 18:00,10cm,14.47,0.17767,
EBHW,8-27-2004 21:00,10cm,14.85,0.17767,
EBHW,8-28-2004 3:00,10cm,14.85,0.17767,
EBHW,8-28-2004 6:00,10cm,14.85,0.17767,
EBHW,8-30-2004 21:00,10cm,16.38,0.17767,
EBHW,8-31-2004 0:00,10cm,16.38,0.17767,
EBHW,09-08-2004  3:00:00 PM,10cm,14.47,0.17767,
EBHW,09-08-2004  6:00:00 PM,10cm,14.47,0.17767,
EBHW,09-08-2004  9:00:00 PM,10cm,14.47,0.17767,
EBHW,09-09-2004  12:00:00 AM,10cm,14.47,0.17767,
EBHW,9-27-2004 21:00,10cm,13.32,0.17767,
EBHW,9-28-2004 0:00,10cm,13.32,0.17767,
EBHW,9-28-2004 3:00,10cm,12.93,0.17767,
EBHW,10-08-2004  12:00:00 PM,10cm,10.21,0.17767,
EBHW,10-09-2004  12:00:00 AM,10cm,10.99,0.17767,
EBHW,10-09-2004  3:00:00 AM,10cm,10.99,0.17767,
EBHW,10-09-2004  6:00:00 AM,10cm,10.99,0.17767,
EBHW,10-09-2004  9:00:00 AM,10cm,10.99,0.17767,
EBHW,12-07-2004  6:00:00 AM,10cm,2.03,0.17767,
EBHW,12-24-2004 21:00,10cm,1.17,0.17767,
EBHW,12-25-2004 0:00,10cm,1.17,0.17767,
EBHW,4-13-2005 15:00,10cm,0.73,0.17767,
EBHW,4-26-2005 21:00,10cm,6.62,0.17767,
EBHW,4-27-2005 0:00,10cm,6.62,0.17767,
EBHW,4-27-2005 3:00,10cm,6.62,0.17767,
EBHW,4-27-2005 6:00,10cm,6.22,0.17767,
EBHW,4-30-2005 12:00,10cm,4.99,0.17767,
EBHW,05-04-2005  6:00:00 PM,10cm,6.62,0.17767,
EBHW,05-05-2005  9:00:00 AM,10cm,6.22,0.17767,
EBHW,05-07-2005  12:00:00 PM,10cm,7.03,0.17767,
EBHW,5-13-2005 3:00,10cm,7.83,0.17767,
EBHW,5-17-2005 15:00,10cm,6.62,0.17767,
EBHW,5-17-2005 21:00,10cm,7.03,0.17767,
EBHW,5-18-2005 3:00,10cm,7.03,0.17767,
EBHW,5-18-2005 6:00,10cm,7.03,0.17767,
EBHW,5-19-2005 15:00,10cm,7.03,0.17767,
EBHW,5-19-2005 18:00,10cm,7.43,0.17767,
EBHW,5-19-2005 21:00,10cm,7.83,0.17767,
EBHW,5-20-2005 0:00,10cm,7.83,0.17767,
EBHW,5-20-2005 3:00,10cm,7.83,0.17767,
EBHW,5-20-2005 6:00,10cm,7.43,0.17767,
EBHW,5-20-2005 9:00,10cm,7.43,0.17767,
EBHW,5-22-2005 3:00,10cm,7.83,0.17767,
EBHW,06-01-2005  9:00:00 PM,10cm,10.21,0.17767,
EBHW,6-16-2005 9:00,10cm,10.6,0.17767,
EBHW,6-16-2005 12:00,10cm,10.21,0.17767,
EBHW,08-02-2005  12:00:00 PM,10cm,14.85,0.17767,
EBHW,8-30-2005 3:00,10cm,16,0.17767,
EBHW,8-30-2005 21:00,10cm,16.38,0.17767,
EBHW,9-30-2005 15:00,10cm,11.77,0.17767,
EBHW,7-25-2006 9:00,10cm,16.38,0.17767,
EBHW,08-03-2006  6:00:00 AM,10cm,18.28,0.17767,
EBHW,8-21-2006 0:00,10cm,16,0.17767,
EBHW,8-21-2006 12:00,10cm,15.62,0.17767,
EBHW,09-10-2006  12:00:00 PM,10cm,14.09,0.17767,
EBHW,4-23-2007 18:00,10cm,0.29,0.17767,
EBHW,5-19-2007 18:00,10cm,6.22,0.17767,
EBHW,7-20-2007 21:00,10cm,14.85,0.17767,
EBHW,10-28-2007 12:00,10cm,10.99,0.17767,
EBHW,11-12-2007  3:00:00 AM,10cm,4.15,0.17767,
EBHW,11-14-2007 0:00,10cm,3.74,0.17767,
EBHW,11-14-2007 3:00,10cm,3.74,0.17767,
EBHW,11-14-2007 6:00,10cm,3.74,0.17767,
EBHW,11-25-2007 18:00,10cm,2.89,0.17767,
EBHW,11-26-2007 0:00,10cm,2.89,0.17767,
EBHW,12-29-2007 6:00,10cm,2.03,0.17767,
EBHW,12-29-2007 9:00,10cm,2.03,0.17767,
EBHW,12-29-2007 12:00,10cm,2.03,0.17767,
EBHW,1-22-2008 12:00,10cm,1.6,0.17767,
EBHW,1-22-2008 15:00,10cm,1.6,0.17767,
EBHW,1-22-2008 18:00,10cm,1.6,0.17767,
EBHW,1-23-2008 0:00,10cm,1.6,0.17767,
EBHW,1-23-2008 3:00,10cm,1.6,0.17767,
EBHW,1-23-2008 6:00,10cm,1.6,0.17767,
EBHW,1-23-2008 9:00,10cm,1.6,0.17767,
EBHW,02-01-2008  9:00:00 PM,10cm,1.17,0.17767,
EBHW,02-02-2008  12:00:00 AM,10cm,1.17,0.17767,
EBHW,02-08-2008  6:00:00 AM,10cm,1.17,0.17767,
EBHW,02-08-2008  12:00:00 PM,10cm,1.17,0.17767,
EBHW,02-08-2008  3:00:00 PM,10cm,1.17,0.17767,
EBHW,02-09-2008  6:00:00 AM,10cm,1.17,0.17767,
EBHW,03-02-2008  12:00:00 PM,10cm,1.17,0.17767,
EBHW,03-02-2008  3:00:00 PM,10cm,1.17,0.17767,
EBHW,03-02-2008  6:00:00 PM,10cm,1.17,0.17767,
EBHW,03-02-2008  9:00:00 PM,10cm,1.17,0.17767,
EBHW,03-03-2008  12:00:00 AM,10cm,1.17,0.17767,
EBHW,03-03-2008  3:00:00 AM,10cm,1.17,0.17767,
EBHW,03-03-2008  6:00:00 AM,10cm,1.17,0.17767,
EBHW,03-03-2008  9:00:00 AM,10cm,1.17,0.17767,
EBHW,03-03-2008  6:00:00 PM,10cm,1.17,0.17767,
EBHW,4-20-2008 12:00,10cm,5.81,0.17767,
EBHW,4-20-2008 21:00,10cm,6.62,0.17767,
EBHW,4-21-2008 9:00,10cm,5.81,0.17767,
EBHW,4-26-2008 6:00,10cm,6.22,0.17767,
EBHW,05-06-2008  9:00:00 PM,10cm,8.63,0.17767,
EBHW,05-07-2008  12:00:00 AM,10cm,8.63,0.17767,
EBHW,05-07-2008  3:00:00 AM,10cm,8.23,0.17767,
EBHW,05-07-2008  6:00:00 AM,10cm,8.23,0.17767,
EBHW,05-08-2008  6:00:00 PM,10cm,8.63,0.17767,
EBHW,05-09-2008  12:00:00 AM,10cm,9.03,0.17767,
EBHW,05-09-2008  3:00:00 AM,10cm,8.63,0.17767,
EBHW,05-09-2008  6:00:00 AM,10cm,8.63,0.17767,
EBHW,05-09-2008  6:00:00 PM,10cm,8.63,0.17767,
EBHW,05-09-2008  9:00:00 PM,10cm,9.03,0.17767,
EBHW,05-10-2008  12:00:00 AM,10cm,9.03,0.17767,
EBHW,05-11-2008  12:00:00 PM,10cm,7.03,0.17767,
EBHW,05-12-2008  3:00:00 AM,10cm,8.23,0.17767,
EBHW,06-01-2008  6:00:00 PM,10cm,10.6,0.17767,
EBHW,06-02-2008  6:00:00 PM,10cm,11.38,0.17767,
EBHW,06-02-2008  9:00:00 PM,10cm,11.38,0.17767,
EBHW,06-03-2008  12:00:00 AM,10cm,11.38,0.17767,
EBHW,06-03-2008  3:00:00 AM,10cm,11.38,0.17767,
EBHW,06-07-2008  12:00:00 PM,10cm,9.82,0.17767,
EBHW,7-26-2008 3:00,10cm,16.38,0.17767,
EBHW,08-09-2008  3:00:00 PM,10cm,14.09,0.17767,
EBHW,8-13-2008 12:00,10cm,14.09,0.17767,
EBHW,8-19-2008 18:00,10cm,15.62,0.17767,
EBHW,09-12-2008  12:00:00 PM,10cm,12.93,0.17767,
EBHW,09-12-2008  9:00:00 PM,10cm,13.32,0.17767,
EBHW,9-13-2008 9:00,10cm,13.32,0.17767,
EBHW,9-15-2008 18:00,10cm,14.85,0.17767,
EBHW,9-15-2008 21:00,10cm,15.23,0.17767,
EBHW,2-28-2009 18:00,10cm,1.17,0.17767,
EBHW,3-13-2009 18:00,10cm,1.17,0.17767,
EBHW,3-14-2009 0:00,10cm,1.17,0.17767,
EBHW,3-14-2009 3:00,10cm,1.17,0.17767,
EBHW,3-14-2009 6:00,10cm,1.17,0.17767,
EBHW,3-16-2009 9:00,10cm,1.17,0.17767,
EBHW,3-16-2009 12:00,10cm,1.17,0.17767,
EBHW,3-16-2009 15:00,10cm,1.17,0.17767,
EBHW,3-16-2009 18:00,10cm,1.17,0.17767,
EBHW,3-16-2009 21:00,10cm,1.17,0.17767,
EBHW,3-18-2009 15:00,10cm,1.17,0.17767,
EBHW,3-24-2009 3:00,10cm,1.17,0.17767,
EBHW,3-24-2009 6:00,10cm,1.17,0.17767,
EBHW,3-25-2009 18:00,10cm,1.17,0.17767,
EBHW,3-26-2009 0:00,10cm,1.17,0.17767,
EBHW,3-26-2009 3:00,10cm,1.17,0.17767,
EBHW,4-19-2009 12:00,10cm,4.57,0.17767,
EBHW,4-19-2009 15:00,10cm,4.57,0.17767,
EBHW,4-19-2009 18:00,10cm,4.99,0.17767,
EBHW,4-29-2009 21:00,10cm,8.23,0.17767,
EBHW,05-02-2009  6:00:00 PM,10cm,8.63,0.17767,
EBHW,05-03-2009  9:00:00 AM,10cm,7.83,0.17767,
EBHW,05-04-2009  3:00:00 AM,10cm,8.23,0.17767,
EBHW,05-04-2009  6:00:00 AM,10cm,7.83,0.17767,
EBHW,05-12-2009  6:00:00 PM,10cm,8.63,0.17767,
EBHW,5-14-2009 21:00,10cm,9.42,0.17767,
EBHW,6-15-2009 18:00,10cm,11.38,0.17767,
EBHW,6-15-2009 21:00,10cm,11.38,0.17767,
EBHW,6-16-2009 0:00,10cm,11.38,0.17767,
EBHW,6-16-2009 3:00,10cm,11.38,0.17767,
EBHW,6-16-2009 6:00,10cm,11.38,0.17767,
EBHW,07-01-2009  6:00:00 PM,10cm,14.47,0.17767,
EBHW,07-02-2009  9:00:00 AM,10cm,14.09,0.17767,
EBHW,07-11-2009  9:00:00 AM,10cm,13.7,0.17767,
EBHW,7-13-2009 3:00,10cm,14.09,0.17767,
EBHW,7-13-2009 6:00,10cm,13.7,0.17767,
EBHW,7-22-2009 12:00,10cm,14.85,0.17767,
EBHW,7-27-2009 21:00,10cm,15.23,0.17767,
EBHW,7-28-2009 0:00,10cm,15.62,0.17767,
EBHW,7-28-2009 3:00,10cm,15.23,0.17767,
EBHW,09-01-2009  9:00:00 PM,10cm,13.7,0.17767,
EBHW,9-29-2009 18:00,10cm,12.93,0.17767,
EBHW,10-04-2009  12:00:00 AM,10cm,10.21,0.17767,
EBHW,5-16-2010 15:00,10cm,8.63,0.17767,
EBHW,5-16-2010 18:00,10cm,9.03,0.17767,
EBHW,5-17-2010 12:00,10cm,8.63,0.17767,
EBHW,5-18-2010 3:00,10cm,9.82,0.17767,
EBHW,5-23-2010 15:00,10cm,10.6,0.17767,
EBHW,5-23-2010 21:00,10cm,11.38,0.17767,
EBHW,06-12-2010  3:00:00 PM,10cm,11.77,0.17767,
EBHW,6-13-2010 3:00,10cm,12.55,0.17767,
EBHW,6-13-2010 6:00,10cm,12.55,0.17767,
EBHW,6-18-2010 3:00,10cm,12.16,0.17767,
EBHW,6-18-2010 6:00,10cm,12.16,0.17767,
