Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
EBHW,08/19/14 09:00:00 PM,Unknown_10cm?,14.47,0.156,
EBHW,08/19/14 12:00:00 AM,Unknown_10cm?,14.47,0.159,
EBHW,08/19/14 12:00:00 PM,Unknown_10cm?,14.09,0.1577,
EBHW,08/20/14 03:00:00 AM,Unknown_10cm?,14.85,0.1565,
EBHW,08/20/14 03:00:00 PM,Unknown_10cm?,14.85,0.1539,
EBHW,08/20/14 06:00:00 AM,Unknown_10cm?,14.85,0.1565,
EBHW,08/20/14 06:00:00 PM,Unknown_10cm?,14.85,0.1531,
EBHW,08/20/14 09:00:00 AM,Unknown_10cm?,14.47,0.156,
EBHW,08/20/14 09:00:00 PM,Unknown_10cm?,14.85,0.1535,
EBHW,08/20/14 12:00:00 AM,Unknown_10cm?,14.47,0.1565,
EBHW,08/20/14 12:00:00 PM,Unknown_10cm?,14.47,0.1548,
EBHW,08/21/14 03:00:00 AM,Unknown_10cm?,15.23,0.1535,
EBHW,08/21/14 03:00:00 PM,Unknown_10cm?,15.23,0.1518,
EBHW,08/21/14 06:00:00 AM,Unknown_10cm?,15.23,0.1535,
EBHW,08/21/14 06:00:00 PM,Unknown_10cm?,15.23,0.1514,
EBHW,08/21/14 09:00:00 AM,Unknown_10cm?,15.23,0.1535,
EBHW,08/21/14 09:00:00 PM,Unknown_10cm?,15.23,0.1514,
EBHW,08/21/14 12:00:00 AM,Unknown_10cm?,15.23,0.1531,
EBHW,08/21/14 12:00:00 PM,Unknown_10cm?,15.23,0.1522,
EBHW,08/22/14 03:00:00 AM,Unknown_10cm?,15.23,0.1518,
EBHW,08/22/14 03:00:00 PM,Unknown_10cm?,15.23,0.1514,
EBHW,08/22/14 06:00:00 AM,Unknown_10cm?,15.23,0.1522,
EBHW,08/22/14 06:00:00 PM,Unknown_10cm?,15.23,0.1514,
EBHW,08/22/14 09:00:00 AM,Unknown_10cm?,15.23,0.1522,
EBHW,08/22/14 09:00:00 PM,Unknown_10cm?,15.23,0.1514,
EBHW,08/22/14 12:00:00 AM,Unknown_10cm?,15.62,0.1518,
EBHW,08/22/14 12:00:00 PM,Unknown_10cm?,15.23,0.1518,
EBHW,08/23/14 03:00:00 AM,Unknown_10cm?,15.23,0.1518,
EBHW,08/23/14 03:00:00 PM,Unknown_10cm?,14.85,0.1505,
EBHW,08/23/14 06:00:00 AM,Unknown_10cm?,14.85,0.1518,
EBHW,08/23/14 06:00:00 PM,Unknown_10cm?,14.85,0.1497,
EBHW,08/23/14 09:00:00 AM,Unknown_10cm?,14.85,0.1518,
EBHW,08/23/14 09:00:00 PM,Unknown_10cm?,14.85,0.1501,
EBHW,08/23/14 12:00:00 AM,Unknown_10cm?,15.23,0.151,
EBHW,08/23/14 12:00:00 PM,Unknown_10cm?,14.85,0.151,
EBHW,08/24/14 03:00:00 AM,Unknown_10cm?,14.85,0.1505,
EBHW,08/24/14 03:00:00 PM,Unknown_10cm?,14.85,0.148,
EBHW,08/24/14 06:00:00 AM,Unknown_10cm?,14.85,0.1505,
EBHW,08/24/14 06:00:00 PM,Unknown_10cm?,14.85,0.1471,
EBHW,08/24/14 09:00:00 AM,Unknown_10cm?,14.85,0.1501,
EBHW,08/24/14 09:00:00 PM,Unknown_10cm?,15.23,0.1471,
EBHW,08/24/14 12:00:00 AM,Unknown_10cm?,14.85,0.1501,
EBHW,08/24/14 12:00:00 PM,Unknown_10cm?,14.85,0.1488,
EBHW,08/25/14 03:00:00 AM,Unknown_10cm?,15.23,0.1476,
EBHW,08/25/14 03:00:00 PM,Unknown_10cm?,15.62,0.145,
EBHW,08/25/14 06:00:00 AM,Unknown_10cm?,15.23,0.1476,
EBHW,08/25/14 06:00:00 PM,Unknown_10cm?,15.62,0.1437,
EBHW,08/25/14 09:00:00 AM,Unknown_10cm?,15.23,0.1471,
EBHW,08/25/14 09:00:00 PM,Unknown_10cm?,16,0.1437,
EBHW,08/25/14 12:00:00 AM,Unknown_10cm?,15.23,0.1476,
EBHW,08/25/14 12:00:00 PM,Unknown_10cm?,15.23,0.1459,
EBHW,08/26/14 03:00:00 AM,Unknown_10cm?,16,0.1446,
EBHW,08/26/14 03:00:00 PM,Unknown_10cm?,16,0.1425,
EBHW,08/26/14 06:00:00 AM,Unknown_10cm?,16,0.145,
EBHW,08/26/14 06:00:00 PM,Unknown_10cm?,16,0.142,
EBHW,08/26/14 09:00:00 AM,Unknown_10cm?,16,0.1446,
EBHW,08/26/14 09:00:00 PM,Unknown_10cm?,16.38,0.142,
EBHW,08/26/14 12:00:00 AM,Unknown_10cm?,16,0.1446,
EBHW,08/26/14 12:00:00 PM,Unknown_10cm?,16,0.1429,
EBHW,08/27/14 03:00:00 AM,Unknown_10cm?,16.38,0.1425,
EBHW,08/27/14 03:00:00 PM,Unknown_10cm?,16,0.1403,
EBHW,08/27/14 06:00:00 AM,Unknown_10cm?,16,0.1429,
EBHW,08/27/14 06:00:00 PM,Unknown_10cm?,16,0.1399,
EBHW,08/27/14 09:00:00 AM,Unknown_10cm?,16,0.1425,
EBHW,08/27/14 09:00:00 PM,Unknown_10cm?,16.38,0.1399,
EBHW,08/27/14 12:00:00 AM,Unknown_10cm?,16.38,0.142,
EBHW,08/27/14 12:00:00 PM,Unknown_10cm?,16,0.1412,
EBHW,08/28/14 03:00:00 AM,Unknown_10cm?,16.38,0.1403,
EBHW,08/28/14 03:00:00 PM,Unknown_10cm?,16,0.1386,
EBHW,08/28/14 06:00:00 AM,Unknown_10cm?,16.38,0.1408,
EBHW,08/28/14 06:00:00 PM,Unknown_10cm?,16,0.1382,
EBHW,08/28/14 09:00:00 AM,Unknown_10cm?,16.38,0.1403,
EBHW,08/28/14 09:00:00 PM,Unknown_10cm?,16,0.1382,
EBHW,08/28/14 12:00:00 AM,Unknown_10cm?,16.38,0.1403,
EBHW,08/28/14 12:00:00 PM,Unknown_10cm?,16,0.1391,
EBHW,08/29/14 03:00:00 AM,Unknown_10cm?,16,0.1391,
EBHW,08/29/14 03:00:00 PM,Unknown_10cm?,15.23,0.1374,
EBHW,08/29/14 06:00:00 AM,Unknown_10cm?,15.62,0.1395,
EBHW,08/29/14 06:00:00 PM,Unknown_10cm?,15.23,0.1374,
EBHW,08/29/14 09:00:00 AM,Unknown_10cm?,15.62,0.1391,
EBHW,08/29/14 09:00:00 PM,Unknown_10cm?,15.23,0.1374,
EBHW,08/29/14 12:00:00 AM,Unknown_10cm?,16,0.1386,
EBHW,08/29/14 12:00:00 PM,Unknown_10cm?,15.23,0.1386,
EBHW,08/30/14 03:00:00 AM,Unknown_10cm?,15.23,0.1374,
EBHW,08/30/14 03:00:00 PM,Unknown_10cm?,14.47,0.1365,
EBHW,08/30/14 06:00:00 AM,Unknown_10cm?,14.85,0.1378,
EBHW,08/30/14 06:00:00 PM,Unknown_10cm?,14.85,0.1361,
EBHW,08/30/14 09:00:00 AM,Unknown_10cm?,14.85,0.1378,
EBHW,08/30/14 09:00:00 PM,Unknown_10cm?,14.85,0.1361,
EBHW,08/30/14 12:00:00 AM,Unknown_10cm?,15.23,0.1374,
EBHW,08/30/14 12:00:00 PM,Unknown_10cm?,14.47,0.137,
EBHW,08/31/14 03:00:00 AM,Unknown_10cm?,14.85,0.1365,
EBHW,08/31/14 03:00:00 PM,Unknown_10cm?,14.47,0.1361,
EBHW,08/31/14 06:00:00 AM,Unknown_10cm?,14.47,0.137,
EBHW,08/31/14 06:00:00 PM,Unknown_10cm?,14.85,0.1361,
EBHW,08/31/14 09:00:00 AM,Unknown_10cm?,14.47,0.137,
EBHW,08/31/14 09:00:00 PM,Unknown_10cm?,14.85,0.1365,
EBHW,08/31/14 12:00:00 AM,Unknown_10cm?,14.85,0.1361,
EBHW,08/31/14 12:00:00 PM,Unknown_10cm?,14.47,0.137,
EBHW,09/13/14 03:00:00 AM,Unknown_10cm?,13.7,0.1437,
EBHW,09/13/14 03:00:00 PM,Unknown_10cm?,12.93,0.1425,
EBHW,09/13/14 06:00:00 AM,Unknown_10cm?,13.7,0.1442,
EBHW,09/13/14 06:00:00 PM,Unknown_10cm?,12.93,0.142,
EBHW,09/13/14 09:00:00 AM,Unknown_10cm?,13.32,0.1437,
EBHW,09/13/14 09:00:00 PM,Unknown_10cm?,12.93,0.142,
EBHW,09/13/14 12:00:00 AM,Unknown_10cm?,13.7,0.1437,
EBHW,09/13/14 12:00:00 PM,Unknown_10cm?,13.32,0.1429,
EBHW,09/14/14 03:00:00 AM,Unknown_10cm?,12.93,0.1425,
EBHW,09/14/14 03:00:00 PM,Unknown_10cm?,12.93,0.142,
EBHW,09/14/14 06:00:00 AM,Unknown_10cm?,12.93,0.1429,
EBHW,09/14/14 06:00:00 PM,Unknown_10cm?,12.93,0.1425,
EBHW,09/14/14 09:00:00 AM,Unknown_10cm?,12.93,0.1429,
EBHW,09/14/14 09:00:00 PM,Unknown_10cm?,12.93,0.142,
EBHW,09/14/14 12:00:00 AM,Unknown_10cm?,12.93,0.1425,
EBHW,09/14/14 12:00:00 PM,Unknown_10cm?,12.93,0.1425,
EBHW,09/15/14 03:00:00 AM,Unknown_10cm?,12.55,0.1425,
EBHW,09/15/14 03:00:00 PM,Unknown_10cm?,12.16,0.1416,
EBHW,09/15/14 06:00:00 AM,Unknown_10cm?,12.55,0.1425,
EBHW,09/15/14 06:00:00 PM,Unknown_10cm?,12.16,0.1412,
EBHW,09/15/14 09:00:00 AM,Unknown_10cm?,12.55,0.1425,
EBHW,09/15/14 09:00:00 PM,Unknown_10cm?,12.16,0.1412,
EBHW,09/15/14 12:00:00 AM,Unknown_10cm?,12.93,0.1425,
EBHW,09/15/14 12:00:00 PM,Unknown_10cm?,12.16,0.142,
EBHW,09/16/14 03:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/16/14 03:00:00 PM,Unknown_10cm?,12.16,0.1403,
EBHW,09/16/14 06:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/16/14 06:00:00 PM,Unknown_10cm?,12.16,0.1408,
EBHW,09/16/14 09:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/16/14 09:00:00 PM,Unknown_10cm?,12.16,0.1408,
EBHW,09/16/14 12:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/16/14 12:00:00 PM,Unknown_10cm?,12.16,0.1408,
EBHW,09/17/14 03:00:00 AM,Unknown_10cm?,12.16,0.1408,
EBHW,09/17/14 03:00:00 PM,Unknown_10cm?,12.16,0.1395,
EBHW,09/17/14 06:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/17/14 06:00:00 PM,Unknown_10cm?,12.16,0.1391,
EBHW,09/17/14 09:00:00 AM,Unknown_10cm?,12.16,0.1412,
EBHW,09/17/14 09:00:00 PM,Unknown_10cm?,12.55,0.1391,
EBHW,09/17/14 12:00:00 AM,Unknown_10cm?,12.16,0.1408,
EBHW,09/17/14 12:00:00 PM,Unknown_10cm?,12.16,0.1399,
EBHW,09/18/14 03:00:00 AM,Unknown_10cm?,12.55,0.1391,
EBHW,09/18/14 03:00:00 PM,Unknown_10cm?,12.55,0.1378,
EBHW,09/18/14 06:00:00 AM,Unknown_10cm?,12.55,0.1391,
EBHW,09/18/14 06:00:00 PM,Unknown_10cm?,12.55,0.1378,
EBHW,09/18/14 09:00:00 AM,Unknown_10cm?,12.55,0.1391,
EBHW,09/18/14 09:00:00 PM,Unknown_10cm?,12.55,0.1378,
EBHW,09/18/14 12:00:00 AM,Unknown_10cm?,12.55,0.1391,
EBHW,09/18/14 12:00:00 PM,Unknown_10cm?,12.55,0.1382,
EBHW,09/19/14 03:00:00 AM,Unknown_10cm?,12.55,0.1382,
EBHW,09/19/14 03:00:00 PM,Unknown_10cm?,11.77,0.1378,
EBHW,09/19/14 06:00:00 AM,Unknown_10cm?,12.16,0.1386,
EBHW,09/19/14 06:00:00 PM,Unknown_10cm?,11.77,0.1374,
EBHW,09/19/14 09:00:00 AM,Unknown_10cm?,12.16,0.1386,
EBHW,09/19/14 09:00:00 PM,Unknown_10cm?,11.38,0.1378,
EBHW,09/19/14 12:00:00 AM,Unknown_10cm?,12.55,0.1378,
EBHW,09/19/14 12:00:00 PM,Unknown_10cm?,11.77,0.1378,
EBHW,09/20/14 03:00:00 AM,Unknown_10cm?,11.38,0.1378,
EBHW,09/20/14 03:00:00 PM,Unknown_10cm?,10.99,0.137,
EBHW,09/20/14 06:00:00 AM,Unknown_10cm?,11.38,0.1378,
EBHW,09/20/14 06:00:00 PM,Unknown_10cm?,10.99,0.137,
EBHW,09/20/14 09:00:00 AM,Unknown_10cm?,10.99,0.1374,
EBHW,09/20/14 09:00:00 PM,Unknown_10cm?,10.99,0.1365,
EBHW,09/20/14 12:00:00 AM,Unknown_10cm?,11.38,0.1374,
EBHW,09/20/14 12:00:00 PM,Unknown_10cm?,10.99,0.137,
EBHW,09/21/14 03:00:00 AM,Unknown_10cm?,11.38,0.1365,
EBHW,09/21/14 03:00:00 PM,Unknown_10cm?,11.77,0.1365,
EBHW,09/21/14 06:00:00 AM,Unknown_10cm?,11.38,0.1365,
EBHW,09/21/14 06:00:00 PM,Unknown_10cm?,11.77,0.1365,
EBHW,09/21/14 09:00:00 AM,Unknown_10cm?,11.38,0.1365,
EBHW,09/21/14 09:00:00 PM,Unknown_10cm?,12.16,0.137,
EBHW,09/21/14 12:00:00 AM,Unknown_10cm?,11.38,0.1365,
EBHW,09/21/14 12:00:00 PM,Unknown_10cm?,11.38,0.1365,
EBHW,09/22/14 03:00:00 AM,Unknown_10cm?,12.55,0.1374,
EBHW,09/22/14 03:00:00 PM,Unknown_10cm?,12.93,0.1386,
EBHW,09/22/14 06:00:00 AM,Unknown_10cm?,12.55,0.1374,
EBHW,09/22/14 06:00:00 PM,Unknown_10cm?,13.32,0.1386,
EBHW,09/22/14 09:00:00 AM,Unknown_10cm?,12.55,0.1378,
EBHW,09/22/14 09:00:00 PM,Unknown_10cm?,13.32,0.1391,
EBHW,09/22/14 12:00:00 AM,Unknown_10cm?,12.16,0.137,
EBHW,09/22/14 12:00:00 PM,Unknown_10cm?,12.93,0.1386,
EBHW,09/23/14 03:00:00 AM,Unknown_10cm?,12.93,0.1395,
EBHW,09/23/14 03:00:00 PM,Unknown_10cm?,12.16,0.1386,
EBHW,09/23/14 06:00:00 AM,Unknown_10cm?,12.93,0.1399,
EBHW,09/23/14 06:00:00 PM,Unknown_10cm?,12.16,0.1386,
EBHW,09/23/14 09:00:00 AM,Unknown_10cm?,12.55,0.1395,
EBHW,09/23/14 09:00:00 PM,Unknown_10cm?,12.16,0.1382,
EBHW,09/23/14 12:00:00 AM,Unknown_10cm?,13.32,0.1391,
EBHW,09/23/14 12:00:00 PM,Unknown_10cm?,12.16,0.1386,
EBHW,09/24/14 03:00:00 AM,Unknown_10cm?,12.16,0.1382,
EBHW,09/24/14 03:00:00 PM,Unknown_10cm?,11.77,0.1374,
EBHW,09/24/14 06:00:00 AM,Unknown_10cm?,12.16,0.1386,
EBHW,09/24/14 06:00:00 PM,Unknown_10cm?,11.77,0.137,
EBHW,09/24/14 09:00:00 AM,Unknown_10cm?,11.77,0.1386,
EBHW,09/24/14 09:00:00 PM,Unknown_10cm?,11.77,0.137,
EBHW,09/24/14 12:00:00 AM,Unknown_10cm?,12.16,0.1382,
EBHW,09/24/14 12:00:00 PM,Unknown_10cm?,11.77,0.1378,
EBHW,09/25/14 03:00:00 AM,Unknown_10cm?,11.77,0.1374,
EBHW,09/25/14 03:00:00 PM,Unknown_10cm?,11.77,0.1365,
EBHW,09/25/14 06:00:00 AM,Unknown_10cm?,11.77,0.1374,
EBHW,09/25/14 06:00:00 PM,Unknown_10cm?,11.77,0.1361,
EBHW,09/25/14 09:00:00 AM,Unknown_10cm?,11.77,0.1374,
EBHW,09/25/14 09:00:00 PM,Unknown_10cm?,11.77,0.1361,
EBHW,09/25/14 12:00:00 AM,Unknown_10cm?,11.77,0.1374,
EBHW,09/25/14 12:00:00 PM,Unknown_10cm?,11.38,0.137,
EBHW,09/26/14 03:00:00 AM,Unknown_10cm?,11.77,0.1361,
EBHW,09/26/14 03:00:00 PM,Unknown_10cm?,12.16,0.134,
EBHW,09/26/14 06:00:00 AM,Unknown_10cm?,11.77,0.1361,
EBHW,09/26/14 06:00:00 PM,Unknown_10cm?,12.16,0.134,
EBHW,09/26/14 09:00:00 AM,Unknown_10cm?,11.77,0.1357,
EBHW,09/26/14 09:00:00 PM,Unknown_10cm?,12.55,0.1331,
EBHW,09/26/14 12:00:00 AM,Unknown_10cm?,11.77,0.1361,
EBHW,09/26/14 12:00:00 PM,Unknown_10cm?,11.77,0.1348,
EBHW,09/27/14 03:00:00 AM,Unknown_10cm?,12.55,0.1336,
EBHW,09/27/14 03:00:00 PM,Unknown_10cm?,12.93,0.1314,
EBHW,09/27/14 06:00:00 AM,Unknown_10cm?,12.93,0.1336,
EBHW,09/27/14 06:00:00 PM,Unknown_10cm?,13.32,0.131,
EBHW,09/27/14 09:00:00 AM,Unknown_10cm?,12.93,0.1331,
EBHW,09/27/14 09:00:00 PM,Unknown_10cm?,13.32,0.1306,
EBHW,09/27/14 12:00:00 AM,Unknown_10cm?,12.55,0.1336,
EBHW,09/27/14 12:00:00 PM,Unknown_10cm?,12.93,0.1319,
EBHW,09/28/14 03:00:00 AM,Unknown_10cm?,13.32,0.1306,
EBHW,09/28/14 03:00:00 PM,Unknown_10cm?,13.7,0.1285,
EBHW,09/28/14 06:00:00 AM,Unknown_10cm?,13.32,0.1306,
EBHW,09/28/14 06:00:00 PM,Unknown_10cm?,13.7,0.128,
EBHW,09/28/14 09:00:00 AM,Unknown_10cm?,13.7,0.1302,
EBHW,09/28/14 09:00:00 PM,Unknown_10cm?,14.09,0.128,
EBHW,09/28/14 12:00:00 AM,Unknown_10cm?,13.32,0.1306,
EBHW,09/28/14 12:00:00 PM,Unknown_10cm?,13.7,0.1293,
EBHW,09/29/14 03:00:00 AM,Unknown_10cm?,14.09,0.128,
EBHW,09/29/14 03:00:00 PM,Unknown_10cm?,14.09,0.1285,
EBHW,09/29/14 06:00:00 AM,Unknown_10cm?,14.09,0.128,
EBHW,09/29/14 06:00:00 PM,Unknown_10cm?,14.09,0.1285,
EBHW,09/29/14 09:00:00 AM,Unknown_10cm?,14.09,0.128,
EBHW,09/29/14 09:00:00 PM,Unknown_10cm?,13.7,0.1285,
EBHW,09/29/14 12:00:00 AM,Unknown_10cm?,14.09,0.128,
EBHW,09/29/14 12:00:00 PM,Unknown_10cm?,14.09,0.128,
EBHW,09/30/14 03:00:00 AM,Unknown_10cm?,13.7,0.1433,
EBHW,09/30/14 03:00:00 PM,Unknown_10cm?,12.55,0.1327,
EBHW,09/30/14 06:00:00 AM,Unknown_10cm?,13.32,0.1353,
EBHW,09/30/14 06:00:00 PM,Unknown_10cm?,12.55,0.1327,
EBHW,09/30/14 09:00:00 AM,Unknown_10cm?,12.93,0.134,
EBHW,09/30/14 09:00:00 PM,Unknown_10cm?,12.55,0.1327,
EBHW,09/30/14 12:00:00 AM,Unknown_10cm?,13.7,0.1289,
EBHW,09/30/14 12:00:00 PM,Unknown_10cm?,12.93,0.1331,
EBHW,10/13/14 03:00:00 AM,Unknown_10cm?,10.21,0.1535,
EBHW,10/13/14 03:00:00 PM,Unknown_10cm?,10.21,0.1522,
EBHW,10/13/14 06:00:00 AM,Unknown_10cm?,10.21,0.1535,
EBHW,10/13/14 06:00:00 PM,Unknown_10cm?,10.21,0.1522,
EBHW,10/13/14 09:00:00 AM,Unknown_10cm?,10.21,0.1531,
EBHW,10/13/14 09:00:00 PM,Unknown_10cm?,10.21,0.1518,
EBHW,10/13/14 12:00:00 AM,Unknown_10cm?,10.21,0.1535,
EBHW,10/13/14 12:00:00 PM,Unknown_10cm?,10.21,0.1526,
EBHW,10/14/14 03:00:00 AM,Unknown_10cm?,10.6,0.1522,
EBHW,10/14/14 03:00:00 PM,Unknown_10cm?,10.6,0.1514,
EBHW,10/14/14 06:00:00 AM,Unknown_10cm?,10.6,0.1522,
EBHW,10/14/14 06:00:00 PM,Unknown_10cm?,10.6,0.1514,
EBHW,10/14/14 09:00:00 AM,Unknown_10cm?,10.6,0.1522,
EBHW,10/14/14 09:00:00 PM,Unknown_10cm?,10.99,0.151,
EBHW,10/14/14 12:00:00 AM,Unknown_10cm?,10.6,0.1522,
EBHW,10/14/14 12:00:00 PM,Unknown_10cm?,10.6,0.1514,
EBHW,10/15/14 03:00:00 AM,Unknown_10cm?,11.38,0.151,
EBHW,10/15/14 03:00:00 PM,Unknown_10cm?,11.77,0.1501,
EBHW,10/15/14 06:00:00 AM,Unknown_10cm?,11.38,0.151,
EBHW,10/15/14 06:00:00 PM,Unknown_10cm?,11.77,0.1501,
EBHW,10/15/14 09:00:00 AM,Unknown_10cm?,11.38,0.1505,
EBHW,10/15/14 09:00:00 PM,Unknown_10cm?,11.77,0.1505,
EBHW,10/15/14 12:00:00 AM,Unknown_10cm?,10.99,0.151,
EBHW,10/15/14 12:00:00 PM,Unknown_10cm?,11.38,0.1505,
EBHW,10/16/14 03:00:00 AM,Unknown_10cm?,12.16,0.1501,
EBHW,10/16/14 03:00:00 PM,Unknown_10cm?,12.55,0.151,
EBHW,10/16/14 06:00:00 AM,Unknown_10cm?,12.16,0.1497,
EBHW,10/16/14 06:00:00 PM,Unknown_10cm?,12.55,0.1514,
EBHW,10/16/14 09:00:00 AM,Unknown_10cm?,12.16,0.1514,
EBHW,10/16/14 09:00:00 PM,Unknown_10cm?,12.93,0.1531,
EBHW,10/16/14 12:00:00 AM,Unknown_10cm?,12.16,0.1501,
EBHW,10/16/14 12:00:00 PM,Unknown_10cm?,12.55,0.151,
EBHW,10/17/14 03:00:00 AM,Unknown_10cm?,13.32,0.1955,
EBHW,10/17/14 03:00:00 PM,Unknown_10cm?,13.7,0.1811,
EBHW,10/17/14 06:00:00 AM,Unknown_10cm?,13.7,0.1946,
EBHW,10/17/14 06:00:00 PM,Unknown_10cm?,13.7,0.1785,
EBHW,10/17/14 09:00:00 AM,Unknown_10cm?,13.7,0.1959,
EBHW,10/17/14 09:00:00 PM,Unknown_10cm?,13.7,0.1773,
EBHW,10/17/14 12:00:00 AM,Unknown_10cm?,12.93,0.1569,
EBHW,10/17/14 12:00:00 PM,Unknown_10cm?,13.7,0.1857,
EBHW,10/18/14 03:00:00 AM,Unknown_10cm?,13.7,0.1756,
EBHW,10/18/14 03:00:00 PM,Unknown_10cm?,13.32,0.1722,
EBHW,10/18/14 06:00:00 AM,Unknown_10cm?,13.7,0.1747,
EBHW,10/18/14 06:00:00 PM,Unknown_10cm?,13.32,0.1717,
EBHW,10/18/14 09:00:00 AM,Unknown_10cm?,13.32,0.1739,
EBHW,10/18/14 09:00:00 PM,Unknown_10cm?,13.32,0.1713,
EBHW,10/18/14 12:00:00 AM,Unknown_10cm?,13.7,0.176,
EBHW,10/18/14 12:00:00 PM,Unknown_10cm?,13.32,0.1726,
EBHW,10/19/14 03:00:00 AM,Unknown_10cm?,13.32,0.1709,
EBHW,10/19/14 03:00:00 PM,Unknown_10cm?,12.55,0.1696,
EBHW,10/19/14 06:00:00 AM,Unknown_10cm?,12.93,0.1705,
EBHW,10/19/14 06:00:00 PM,Unknown_10cm?,12.55,0.1696,
EBHW,10/19/14 09:00:00 AM,Unknown_10cm?,12.93,0.17,
EBHW,10/19/14 09:00:00 PM,Unknown_10cm?,12.16,0.1692,
EBHW,10/19/14 12:00:00 AM,Unknown_10cm?,13.32,0.1713,
EBHW,10/19/14 12:00:00 PM,Unknown_10cm?,12.93,0.17,
EBHW,10/20/14 03:00:00 AM,Unknown_10cm?,11.77,0.1692,
EBHW,10/20/14 03:00:00 PM,Unknown_10cm?,10.99,0.1679,
EBHW,10/20/14 06:00:00 AM,Unknown_10cm?,11.77,0.1692,
EBHW,10/20/14 06:00:00 PM,Unknown_10cm?,10.99,0.1679,
EBHW,10/20/14 09:00:00 AM,Unknown_10cm?,11.38,0.1688,
EBHW,10/20/14 09:00:00 PM,Unknown_10cm?,10.99,0.1675,
EBHW,10/20/14 12:00:00 AM,Unknown_10cm?,12.16,0.1692,
EBHW,10/20/14 12:00:00 PM,Unknown_10cm?,11.38,0.1683,
EBHW,10/21/14 03:00:00 AM,Unknown_10cm?,10.6,0.1671,
EBHW,10/21/14 03:00:00 PM,Unknown_10cm?,10.21,0.1658,
EBHW,10/21/14 06:00:00 AM,Unknown_10cm?,10.6,0.1671,
EBHW,10/21/14 06:00:00 PM,Unknown_10cm?,10.21,0.1658,
EBHW,10/21/14 09:00:00 AM,Unknown_10cm?,10.21,0.1666,
EBHW,10/21/14 09:00:00 PM,Unknown_10cm?,10.21,0.1675,
EBHW,10/21/14 12:00:00 AM,Unknown_10cm?,10.6,0.1675,
EBHW,10/21/14 12:00:00 PM,Unknown_10cm?,10.21,0.1662,
EBHW,10/22/14 03:00:00 AM,Unknown_10cm?,10.21,0.1756,
EBHW,10/22/14 03:00:00 PM,Unknown_10cm?,9.82,0.1751,
EBHW,10/22/14 06:00:00 AM,Unknown_10cm?,10.21,0.173,
EBHW,10/22/14 06:00:00 PM,Unknown_10cm?,9.82,0.1739,
EBHW,10/22/14 09:00:00 AM,Unknown_10cm?,10.21,0.1739,
EBHW,10/22/14 09:00:00 PM,Unknown_10cm?,9.82,0.1768,
EBHW,10/22/14 12:00:00 AM,Unknown_10cm?,10.21,0.1717,
EBHW,10/22/14 12:00:00 PM,Unknown_10cm?,9.82,0.1734,
EBHW,10/23/14 03:00:00 AM,Unknown_10cm?,9.82,0.1751,
EBHW,10/23/14 03:00:00 PM,Unknown_10cm?,9.42,0.1955,
EBHW,10/23/14 06:00:00 AM,Unknown_10cm?,9.82,0.1836,
EBHW,10/23/14 06:00:00 PM,Unknown_10cm?,9.42,0.1921,
EBHW,10/23/14 09:00:00 AM,Unknown_10cm?,9.42,0.1942,
EBHW,10/23/14 09:00:00 PM,Unknown_10cm?,9.42,0.1959,
EBHW,10/23/14 12:00:00 AM,Unknown_10cm?,9.82,0.1756,
EBHW,10/23/14 12:00:00 PM,Unknown_10cm?,9.42,0.1917,
EBHW,10/24/14 03:00:00 AM,Unknown_10cm?,9.42,0.201,
EBHW,10/24/14 03:00:00 PM,Unknown_10cm?,9.42,0.1896,
EBHW,10/24/14 06:00:00 AM,Unknown_10cm?,9.42,0.1959,
EBHW,10/24/14 06:00:00 PM,Unknown_10cm?,9.42,0.1883,
EBHW,10/24/14 09:00:00 AM,Unknown_10cm?,9.42,0.1938,
EBHW,10/24/14 09:00:00 PM,Unknown_10cm?,9.42,0.1887,
EBHW,10/24/14 12:00:00 AM,Unknown_10cm?,9.42,0.2019,
EBHW,10/24/14 12:00:00 PM,Unknown_10cm?,9.42,0.1908,
EBHW,10/25/14 03:00:00 AM,Unknown_10cm?,9.42,0.1866,
EBHW,10/25/14 03:00:00 PM,Unknown_10cm?,9.42,0.1836,
EBHW,10/25/14 06:00:00 AM,Unknown_10cm?,9.42,0.1862,
EBHW,10/25/14 06:00:00 PM,Unknown_10cm?,9.42,0.1832,
EBHW,10/25/14 09:00:00 AM,Unknown_10cm?,9.42,0.1853,
EBHW,10/25/14 09:00:00 PM,Unknown_10cm?,9.42,0.1828,
EBHW,10/25/14 12:00:00 AM,Unknown_10cm?,9.42,0.1874,
EBHW,10/25/14 12:00:00 PM,Unknown_10cm?,9.42,0.1845,
EBHW,10/26/14 03:00:00 AM,Unknown_10cm?,9.42,0.1823,
EBHW,10/26/14 03:00:00 PM,Unknown_10cm?,9.42,0.1802,
EBHW,10/26/14 06:00:00 AM,Unknown_10cm?,9.42,0.1819,
EBHW,10/26/14 06:00:00 PM,Unknown_10cm?,9.42,0.1798,
