Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
EBSW,03/10/2015  9:00:00 AM,Depth2,0.1887,,
EBSW,03/10/2015  9:00:00 PM,Depth2,0.1887,,
EBSW,03/11/2015  12:00:00 AM,Depth2,0.1887,,
EBSW,03/11/2015  3:00:00 AM,Depth2,0.1887,,
EBSW,03/11/2015  6:00:00 AM,Depth2,0.1887,,
EBSW,01/05/2015  6:00:00 PM,Depth1_10cm?,0.1891,,
EBSW,01/21/15 09:00:00 PM,Depth1_10cm?,0.1891,,
EBSW,12/17/14 12:00:00 AM,Depth1_10cm?,0.1891,,
EBSW,03/04/2015  12:00:00 PM,Depth2,0.1891,,
EBSW,03/04/2015  6:00:00 PM,Depth2,0.1891,,
EBSW,03/05/2015  12:00:00 AM,Depth2,0.1891,,
EBSW,03/05/2015  3:00:00 AM,Depth2,0.1891,,
EBSW,03/05/2015  3:00:00 PM,Depth2,0.1891,,
EBSW,03/05/2015  6:00:00 AM,Depth2,0.1891,,
EBSW,03/05/2015  9:00:00 PM,Depth2,0.1891,,
EBSW,03/06/2015  12:00:00 AM,Depth2,0.1891,,
EBSW,03/06/2015  3:00:00 AM,Depth2,0.1891,,
EBSW,03/09/2015  12:00:00 PM,Depth2,0.1891,,
EBSW,05/03/2015  12:00:00 PM,Depth1_10cm?,0.1896,,
EBSW,12/21/14 12:00:00 AM,Depth1_10cm?,0.1896,,
EBSW,03/04/2015  12:00:00 AM,Depth2,0.1896,,
EBSW,03/04/2015  3:00:00 AM,Depth2,0.1896,,
EBSW,03/04/2015  6:00:00 AM,Depth2,0.1896,,
EBSW,03/04/2015  9:00:00 AM,Depth2,0.1896,,
EBSW,03/11/2015  9:00:00 AM,Depth2,0.1896,,
EBSW,05/28/15 12:00:00 PM,Depth2,0.1896,,
EBSW,12/31/14 03:00:00 AM,Depth1_10cm?,0.19,,
EBSW,03/03/2015  3:00:00 PM,Depth2,0.19,,
EBSW,03/03/2015  6:00:00 PM,Depth2,0.19,,
EBSW,03/03/2015  9:00:00 AM,Depth2,0.19,,
EBSW,03/01/2015  9:00:00 PM,Depth2,0.1904,,
EBSW,03/02/2015  12:00:00 AM,Depth2,0.1904,,
EBSW,03/02/2015  12:00:00 PM,Depth2,0.1904,,
EBSW,03/02/2015  3:00:00 AM,Depth2,0.1904,,
EBSW,03/02/2015  3:00:00 PM,Depth2,0.1904,,
EBSW,03/02/2015  6:00:00 PM,Depth2,0.1904,,
EBSW,03/02/2015  9:00:00 PM,Depth2,0.1904,,
EBSW,03/03/2015  12:00:00 AM,Depth2,0.1904,,
EBSW,03/03/2015  12:00:00 PM,Depth2,0.1904,,
EBSW,03/03/2015  3:00:00 AM,Depth2,0.1904,,
EBSW,03/03/2015  6:00:00 AM,Depth2,0.1904,,
EBSW,03/03/2015  9:00:00 PM,Depth2,0.1904,,
EBSW,03/11/2015  12:00:00 PM,Depth2,0.1904,,
EBSW,05/25/15 09:00:00 PM,Depth2,0.1904,,
EBSW,05/26/15 12:00:00 AM,Depth2,0.1904,,
EBSW,05/27/15 06:00:00 PM,Depth2,0.1904,,
EBSW,05/27/15 09:00:00 PM,Depth2,0.1904,,
EBSW,05/28/15 09:00:00 AM,Depth2,0.1904,,
EBSW,05/28/15 12:00:00 AM,Depth2,0.1904,,
EBSW,02/28/15 06:00:00 PM,Depth2,0.1908,,
EBSW,02/28/15 09:00:00 AM,Depth2,0.1908,,
EBSW,03/01/2015  12:00:00 PM,Depth2,0.1908,,
EBSW,03/01/2015  6:00:00 AM,Depth2,0.1908,,
EBSW,03/01/2015  6:00:00 PM,Depth2,0.1908,,
EBSW,03/01/2015  9:00:00 AM,Depth2,0.1908,,
EBSW,03/02/2015  6:00:00 AM,Depth2,0.1908,,
EBSW,03/02/2015  9:00:00 AM,Depth2,0.1908,,
EBSW,05/27/15 03:00:00 PM,Depth2,0.1908,,
EBSW,05/28/15 03:00:00 AM,Depth2,0.1908,,
EBSW,05/28/15 06:00:00 AM,Depth2,0.1908,,
EBSW,02/26/15 03:00:00 PM,Depth2,0.1912,,
EBSW,02/27/15 03:00:00 PM,Depth2,0.1912,,
EBSW,02/27/15 06:00:00 PM,Depth2,0.1912,,
EBSW,02/28/15 03:00:00 AM,Depth2,0.1912,,
EBSW,02/28/15 03:00:00 PM,Depth2,0.1912,,
EBSW,02/28/15 06:00:00 AM,Depth2,0.1912,,
EBSW,02/28/15 09:00:00 PM,Depth2,0.1912,,
EBSW,02/28/15 12:00:00 AM,Depth2,0.1912,,
EBSW,02/28/15 12:00:00 PM,Depth2,0.1912,,
EBSW,03/01/2015  12:00:00 AM,Depth2,0.1912,,
EBSW,03/01/2015  3:00:00 AM,Depth2,0.1912,,
EBSW,03/01/2015  3:00:00 PM,Depth2,0.1912,,
EBSW,05/25/15 06:00:00 PM,Depth2,0.1912,,
EBSW,05/26/15 03:00:00 AM,Depth2,0.1912,,
EBSW,03/28/15 06:00:00 PM,Depth1_10cm?,0.1917,,
EBSW,06/05/2015  9:00:00 AM,Depth1_10cm?,0.1921,,
EBSW,02/21/15 03:00:00 PM,Depth2,0.1921,,
EBSW,02/21/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/21/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/22/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/22/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/22/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/22/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/22/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/22/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/22/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/23/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/23/15 03:00:00 PM,Depth2,0.1921,,
EBSW,02/23/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/23/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/23/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/23/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/23/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/23/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/24/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/24/15 03:00:00 PM,Depth2,0.1921,,
EBSW,02/24/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/24/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/24/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/24/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/24/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/24/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/25/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/25/15 03:00:00 PM,Depth2,0.1921,,
EBSW,02/25/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/25/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/25/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/25/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/25/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/25/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/26/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/26/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/26/15 06:00:00 PM,Depth2,0.1921,,
EBSW,02/26/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/26/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/26/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/26/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/27/15 03:00:00 AM,Depth2,0.1921,,
EBSW,02/27/15 06:00:00 AM,Depth2,0.1921,,
EBSW,02/27/15 09:00:00 AM,Depth2,0.1921,,
EBSW,02/27/15 09:00:00 PM,Depth2,0.1921,,
EBSW,02/27/15 12:00:00 AM,Depth2,0.1921,,
EBSW,02/27/15 12:00:00 PM,Depth2,0.1921,,
EBSW,03/11/2015  3:00:00 PM,Depth2,0.1921,,
EBSW,03/24/15 03:00:00 PM,Depth2,0.1921,,
EBSW,03/24/15 06:00:00 AM,Depth2,0.1921,,
EBSW,03/24/15 12:00:00 PM,Depth2,0.1921,,
EBSW,03/25/15 03:00:00 AM,Depth2,0.1921,,
EBSW,03/25/15 03:00:00 PM,Depth2,0.1921,,
EBSW,03/25/15 06:00:00 AM,Depth2,0.1921,,
EBSW,03/25/15 06:00:00 PM,Depth2,0.1921,,
EBSW,03/25/15 09:00:00 AM,Depth2,0.1921,,
EBSW,03/25/15 09:00:00 PM,Depth2,0.1921,,
EBSW,03/25/15 12:00:00 AM,Depth2,0.1921,,
EBSW,03/25/15 12:00:00 PM,Depth2,0.1921,,
EBSW,03/26/15 03:00:00 AM,Depth2,0.1921,,
EBSW,03/26/15 06:00:00 AM,Depth2,0.1921,,
EBSW,03/26/15 12:00:00 AM,Depth2,0.1921,,
EBSW,05/25/15 03:00:00 PM,Depth2,0.1921,,
EBSW,05/25/15 12:00:00 PM,Depth2,0.1921,,
EBSW,05/27/15 12:00:00 PM,Depth2,0.1921,,
EBSW,02/20/15 03:00:00 PM,Depth2,0.1925,,
EBSW,02/21/15 12:00:00 PM,Depth2,0.1925,,
EBSW,02/22/15 03:00:00 PM,Depth2,0.1925,,
EBSW,03/20/15 09:00:00 PM,Depth2,0.1925,,
EBSW,03/23/15 09:00:00 PM,Depth2,0.1925,,
EBSW,03/24/15 06:00:00 PM,Depth2,0.1925,,
EBSW,03/24/15 09:00:00 PM,Depth2,0.1925,,
EBSW,05/28/15 06:00:00 PM,Depth2,0.1925,,
EBSW,02/18/15 06:00:00 PM,Depth2,0.1929,,
EBSW,02/18/15 09:00:00 PM,Depth2,0.1929,,
EBSW,02/19/15 03:00:00 PM,Depth2,0.1929,,
EBSW,02/19/15 06:00:00 AM,Depth2,0.1929,,
EBSW,02/19/15 06:00:00 PM,Depth2,0.1929,,
EBSW,02/19/15 09:00:00 PM,Depth2,0.1929,,
EBSW,02/19/15 12:00:00 PM,Depth2,0.1929,,
EBSW,02/20/15 03:00:00 AM,Depth2,0.1929,,
EBSW,02/20/15 06:00:00 AM,Depth2,0.1929,,
EBSW,02/20/15 06:00:00 PM,Depth2,0.1929,,
EBSW,02/20/15 09:00:00 AM,Depth2,0.1929,,
EBSW,02/20/15 09:00:00 PM,Depth2,0.1929,,
EBSW,02/20/15 12:00:00 PM,Depth2,0.1929,,
EBSW,02/21/15 03:00:00 AM,Depth2,0.1929,,
EBSW,02/21/15 06:00:00 AM,Depth2,0.1929,,
EBSW,02/21/15 09:00:00 AM,Depth2,0.1929,,
EBSW,02/21/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/11/2015  6:00:00 PM,Depth2,0.1929,,
EBSW,03/19/15 03:00:00 PM,Depth2,0.1929,,
EBSW,03/20/15 03:00:00 AM,Depth2,0.1929,,
EBSW,03/20/15 03:00:00 PM,Depth2,0.1929,,
EBSW,03/20/15 06:00:00 AM,Depth2,0.1929,,
EBSW,03/20/15 06:00:00 PM,Depth2,0.1929,,
EBSW,03/20/15 09:00:00 AM,Depth2,0.1929,,
EBSW,03/20/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/20/15 12:00:00 PM,Depth2,0.1929,,
EBSW,03/21/15 03:00:00 AM,Depth2,0.1929,,
EBSW,03/21/15 03:00:00 PM,Depth2,0.1929,,
EBSW,03/21/15 06:00:00 AM,Depth2,0.1929,,
EBSW,03/21/15 06:00:00 PM,Depth2,0.1929,,
EBSW,03/21/15 09:00:00 AM,Depth2,0.1929,,
EBSW,03/21/15 09:00:00 PM,Depth2,0.1929,,
EBSW,03/21/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/21/15 12:00:00 PM,Depth2,0.1929,,
EBSW,03/22/15 03:00:00 AM,Depth2,0.1929,,
EBSW,03/22/15 03:00:00 PM,Depth2,0.1929,,
EBSW,03/22/15 06:00:00 AM,Depth2,0.1929,,
EBSW,03/22/15 06:00:00 PM,Depth2,0.1929,,
EBSW,03/22/15 09:00:00 AM,Depth2,0.1929,,
EBSW,03/22/15 09:00:00 PM,Depth2,0.1929,,
EBSW,03/22/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/22/15 12:00:00 PM,Depth2,0.1929,,
EBSW,03/23/15 03:00:00 AM,Depth2,0.1929,,
EBSW,03/23/15 03:00:00 PM,Depth2,0.1929,,
EBSW,03/23/15 06:00:00 AM,Depth2,0.1929,,
EBSW,03/23/15 06:00:00 PM,Depth2,0.1929,,
EBSW,03/23/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/23/15 12:00:00 PM,Depth2,0.1929,,
EBSW,03/24/15 03:00:00 AM,Depth2,0.1929,,
EBSW,03/24/15 09:00:00 AM,Depth2,0.1929,,
EBSW,03/24/15 12:00:00 AM,Depth2,0.1929,,
EBSW,03/26/15 09:00:00 AM,Depth2,0.1929,,
EBSW,03/26/15 12:00:00 PM,Depth2,0.1929,,
EBSW,05/27/15 09:00:00 AM,Depth2,0.1929,,
EBSW,05/03/2015  9:00:00 AM,Depth1_10cm?,0.1934,,
EBSW,02/18/15 03:00:00 PM,Depth2,0.1934,,
EBSW,02/18/15 12:00:00 PM,Depth2,0.1934,,
EBSW,02/19/15 03:00:00 AM,Depth2,0.1934,,
EBSW,02/19/15 09:00:00 AM,Depth2,0.1934,,
EBSW,02/20/15 12:00:00 AM,Depth2,0.1934,,
EBSW,03/14/15 03:00:00 PM,Depth2,0.1934,,
EBSW,03/19/15 06:00:00 PM,Depth2,0.1934,,
EBSW,03/23/15 09:00:00 AM,Depth2,0.1934,,
EBSW,06/05/2015  6:00:00 AM,Depth1_10cm?,0.1938,,
EBSW,02/17/15 03:00:00 PM,Depth2,0.1938,,
EBSW,02/17/15 06:00:00 PM,Depth2,0.1938,,
EBSW,02/17/15 09:00:00 PM,Depth2,0.1938,,
EBSW,02/17/15 12:00:00 PM,Depth2,0.1938,,
EBSW,02/18/15 03:00:00 AM,Depth2,0.1938,,
EBSW,02/18/15 06:00:00 AM,Depth2,0.1938,,
EBSW,02/18/15 09:00:00 AM,Depth2,0.1938,,
EBSW,02/18/15 12:00:00 AM,Depth2,0.1938,,
EBSW,02/19/15 12:00:00 AM,Depth2,0.1938,,
EBSW,03/11/2015  9:00:00 PM,Depth2,0.1938,,
EBSW,03/12/2015  12:00:00 AM,Depth2,0.1938,,
EBSW,03/13/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/13/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/14/15 03:00:00 AM,Depth2,0.1938,,
EBSW,03/14/15 06:00:00 AM,Depth2,0.1938,,
EBSW,03/14/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/14/15 09:00:00 AM,Depth2,0.1938,,
EBSW,03/14/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/14/15 12:00:00 AM,Depth2,0.1938,,
EBSW,03/14/15 12:00:00 PM,Depth2,0.1938,,
EBSW,03/15/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/15/15 12:00:00 AM,Depth2,0.1938,,
EBSW,03/16/15 03:00:00 PM,Depth2,0.1938,,
EBSW,03/16/15 06:00:00 AM,Depth2,0.1938,,
EBSW,03/16/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/16/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/16/15 12:00:00 PM,Depth2,0.1938,,
EBSW,03/17/15 03:00:00 AM,Depth2,0.1938,,
EBSW,03/17/15 03:00:00 PM,Depth2,0.1938,,
EBSW,03/17/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/17/15 09:00:00 AM,Depth2,0.1938,,
EBSW,03/17/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/17/15 12:00:00 AM,Depth2,0.1938,,
EBSW,03/18/15 03:00:00 AM,Depth2,0.1938,,
EBSW,03/18/15 03:00:00 PM,Depth2,0.1938,,
EBSW,03/18/15 06:00:00 AM,Depth2,0.1938,,
EBSW,03/18/15 06:00:00 PM,Depth2,0.1938,,
EBSW,03/18/15 09:00:00 AM,Depth2,0.1938,,
EBSW,03/18/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/18/15 12:00:00 PM,Depth2,0.1938,,
EBSW,03/19/15 03:00:00 AM,Depth2,0.1938,,
EBSW,03/19/15 06:00:00 AM,Depth2,0.1938,,
EBSW,03/19/15 09:00:00 AM,Depth2,0.1938,,
EBSW,03/19/15 09:00:00 PM,Depth2,0.1938,,
EBSW,03/19/15 12:00:00 AM,Depth2,0.1938,,
EBSW,03/19/15 12:00:00 PM,Depth2,0.1938,,
EBSW,05/16/15 03:00:00 PM,Depth2,0.1938,,
EBSW,05/16/15 06:00:00 PM,Depth2,0.1938,,
EBSW,05/16/15 09:00:00 PM,Depth2,0.1938,,
EBSW,05/17/15 03:00:00 AM,Depth2,0.1938,,
EBSW,05/17/15 12:00:00 AM,Depth2,0.1938,,
EBSW,05/25/15 09:00:00 AM,Depth2,0.1938,,
EBSW,05/26/15 06:00:00 AM,Depth2,0.1938,,
EBSW,05/27/15 03:00:00 AM,Depth2,0.1938,,
EBSW,05/27/15 06:00:00 AM,Depth2,0.1938,,
EBSW,11/29/14 12:00:00 AM,Depth1_10cm?,0.1942,,
EBSW,02/17/15 06:00:00 AM,Depth2,0.1942,,
EBSW,02/17/15 09:00:00 AM,Depth2,0.1942,,
EBSW,02/17/15 12:00:00 AM,Depth2,0.1942,,
EBSW,03/12/2015  3:00:00 AM,Depth2,0.1942,,
EBSW,03/13/15 03:00:00 PM,Depth2,0.1942,,
EBSW,03/15/15 03:00:00 PM,Depth2,0.1942,,
EBSW,03/15/15 09:00:00 AM,Depth2,0.1942,,
EBSW,03/16/15 03:00:00 AM,Depth2,0.1942,,
EBSW,03/16/15 09:00:00 AM,Depth2,0.1942,,
EBSW,03/17/15 06:00:00 AM,Depth2,0.1942,,
EBSW,03/17/15 12:00:00 PM,Depth2,0.1942,,
EBSW,03/18/15 12:00:00 AM,Depth2,0.1942,,
EBSW,05/27/15 12:00:00 AM,Depth2,0.1942,,
EBSW,03/28/15 03:00:00 PM,Depth1_10cm?,0.1946,,
EBSW,02/15/15 09:00:00 PM,Depth2,0.1946,,
EBSW,02/15/15 12:00:00 AM,Depth2,0.1946,,
EBSW,02/15/15 12:00:00 PM,Depth2,0.1946,,
EBSW,02/16/15 03:00:00 PM,Depth2,0.1946,,
EBSW,02/16/15 06:00:00 PM,Depth2,0.1946,,
EBSW,02/16/15 09:00:00 AM,Depth2,0.1946,,
EBSW,02/16/15 09:00:00 PM,Depth2,0.1946,,
EBSW,02/16/15 12:00:00 AM,Depth2,0.1946,,
EBSW,02/17/15 03:00:00 AM,Depth2,0.1946,,
EBSW,03/12/2015  12:00:00 PM,Depth2,0.1946,,
EBSW,03/12/2015  3:00:00 PM,Depth2,0.1946,,
EBSW,03/12/2015  6:00:00 AM,Depth2,0.1946,,
EBSW,03/12/2015  6:00:00 PM,Depth2,0.1946,,
EBSW,03/12/2015  9:00:00 AM,Depth2,0.1946,,
EBSW,03/12/2015  9:00:00 PM,Depth2,0.1946,,
EBSW,03/13/15 06:00:00 AM,Depth2,0.1946,,
EBSW,03/13/15 09:00:00 AM,Depth2,0.1946,,
EBSW,03/13/15 12:00:00 AM,Depth2,0.1946,,
EBSW,03/13/15 12:00:00 PM,Depth2,0.1946,,
EBSW,03/15/15 03:00:00 AM,Depth2,0.1946,,
EBSW,03/15/15 06:00:00 AM,Depth2,0.1946,,
EBSW,03/15/15 09:00:00 PM,Depth2,0.1946,,
EBSW,03/15/15 12:00:00 PM,Depth2,0.1946,,
EBSW,03/16/15 12:00:00 AM,Depth2,0.1946,,
EBSW,03/26/15 03:00:00 PM,Depth2,0.1946,,
EBSW,05/16/15 12:00:00 PM,Depth2,0.1946,,
EBSW,05/18/15 09:00:00 PM,Depth2,0.1946,,
EBSW,05/25/15 06:00:00 AM,Depth2,0.1946,,
EBSW,05/26/15 06:00:00 PM,Depth2,0.1946,,
EBSW,11/28/14 09:00:00 PM,Depth1_10cm?,0.1951,,
EBSW,12/16/14 09:00:00 PM,Depth1_10cm?,0.1951,,
EBSW,02/15/15 03:00:00 AM,Depth2,0.1951,,
EBSW,01/05/2015  3:00:00 PM,Depth1_10cm?,0.1955,,
EBSW,02/09/2015  9:00:00 AM,Depth2,0.1955,,
EBSW,02/09/2015  9:00:00 PM,Depth2,0.1955,,
EBSW,02/10/2015  12:00:00 AM,Depth2,0.1955,,
EBSW,02/10/2015  3:00:00 AM,Depth2,0.1955,,
EBSW,02/10/2015  3:00:00 PM,Depth2,0.1955,,
EBSW,02/10/2015  9:00:00 PM,Depth2,0.1955,,
EBSW,02/11/2015  12:00:00 PM,Depth2,0.1955,,
EBSW,02/11/2015  6:00:00 AM,Depth2,0.1955,,
EBSW,02/11/2015  6:00:00 PM,Depth2,0.1955,,
EBSW,02/12/2015  6:00:00 AM,Depth2,0.1955,,
EBSW,02/12/2015  6:00:00 PM,Depth2,0.1955,,
EBSW,02/13/15 03:00:00 PM,Depth2,0.1955,,
EBSW,02/13/15 06:00:00 PM,Depth2,0.1955,,
EBSW,02/13/15 09:00:00 PM,Depth2,0.1955,,
EBSW,02/13/15 12:00:00 PM,Depth2,0.1955,,
EBSW,02/14/15 03:00:00 AM,Depth2,0.1955,,
EBSW,02/14/15 03:00:00 PM,Depth2,0.1955,,
EBSW,02/14/15 06:00:00 AM,Depth2,0.1955,,
EBSW,02/14/15 06:00:00 PM,Depth2,0.1955,,
EBSW,02/14/15 09:00:00 AM,Depth2,0.1955,,
EBSW,02/14/15 09:00:00 PM,Depth2,0.1955,,
EBSW,02/14/15 12:00:00 AM,Depth2,0.1955,,
EBSW,02/14/15 12:00:00 PM,Depth2,0.1955,,
EBSW,02/15/15 03:00:00 PM,Depth2,0.1955,,
EBSW,02/15/15 06:00:00 AM,Depth2,0.1955,,
EBSW,02/15/15 06:00:00 PM,Depth2,0.1955,,
EBSW,02/15/15 09:00:00 AM,Depth2,0.1955,,
EBSW,02/16/15 03:00:00 AM,Depth2,0.1955,,
EBSW,02/16/15 06:00:00 AM,Depth2,0.1955,,
EBSW,02/16/15 12:00:00 PM,Depth2,0.1955,,
EBSW,03/13/15 03:00:00 AM,Depth2,0.1955,,
EBSW,05/16/15 09:00:00 AM,Depth2,0.1955,,
EBSW,05/17/15 06:00:00 AM,Depth2,0.1955,,
EBSW,05/18/15 03:00:00 PM,Depth2,0.1955,,
EBSW,05/18/15 06:00:00 PM,Depth2,0.1955,,
EBSW,05/19/15 03:00:00 AM,Depth2,0.1955,,
EBSW,05/19/15 06:00:00 AM,Depth2,0.1955,,
EBSW,05/19/15 09:00:00 AM,Depth2,0.1955,,
EBSW,05/19/15 12:00:00 AM,Depth2,0.1955,,
EBSW,05/24/15 06:00:00 PM,Depth2,0.1955,,
EBSW,05/24/15 09:00:00 PM,Depth2,0.1955,,
EBSW,05/25/15 03:00:00 AM,Depth2,0.1955,,
EBSW,05/25/15 12:00:00 AM,Depth2,0.1955,,
EBSW,05/26/15 03:00:00 PM,Depth2,0.1955,,
EBSW,05/26/15 09:00:00 AM,Depth2,0.1955,,
EBSW,05/26/15 09:00:00 PM,Depth2,0.1955,,
EBSW,12/20/14 09:00:00 PM,Depth1_10cm?,0.1959,,
EBSW,02/08/2015  3:00:00 AM,Depth2,0.1959,,
EBSW,02/08/2015  6:00:00 AM,Depth2,0.1959,,
EBSW,02/08/2015  6:00:00 PM,Depth2,0.1959,,
EBSW,02/08/2015  9:00:00 AM,Depth2,0.1959,,
EBSW,02/08/2015  9:00:00 PM,Depth2,0.1959,,
EBSW,02/09/2015  3:00:00 AM,Depth2,0.1959,,
EBSW,02/09/2015  3:00:00 PM,Depth2,0.1959,,
EBSW,02/11/2015  12:00:00 AM,Depth2,0.1959,,
EBSW,02/11/2015  3:00:00 AM,Depth2,0.1959,,
EBSW,02/11/2015  3:00:00 PM,Depth2,0.1959,,
EBSW,02/11/2015  9:00:00 AM,Depth2,0.1959,,
EBSW,02/11/2015  9:00:00 PM,Depth2,0.1959,,
EBSW,02/12/2015  12:00:00 AM,Depth2,0.1959,,
EBSW,02/12/2015  12:00:00 PM,Depth2,0.1959,,
EBSW,02/12/2015  3:00:00 AM,Depth2,0.1959,,
EBSW,02/12/2015  3:00:00 PM,Depth2,0.1959,,
EBSW,02/12/2015  9:00:00 AM,Depth2,0.1959,,
EBSW,02/12/2015  9:00:00 PM,Depth2,0.1959,,
EBSW,02/13/15 03:00:00 AM,Depth2,0.1959,,
EBSW,02/13/15 06:00:00 AM,Depth2,0.1959,,
EBSW,02/13/15 09:00:00 AM,Depth2,0.1959,,
EBSW,02/13/15 12:00:00 AM,Depth2,0.1959,,
EBSW,05/16/15 06:00:00 AM,Depth2,0.1959,,
EBSW,05/24/15 03:00:00 PM,Depth2,0.1959,,
EBSW,12/09/2014  12:00:00 AM,Depth1_10cm?,0.1963,,
EBSW,02/01/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/01/2015  6:00:00 AM,Depth2,0.1963,,
EBSW,02/01/2015  6:00:00 PM,Depth2,0.1963,,
EBSW,02/06/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/06/2015  3:00:00 AM,Depth2,0.1963,,
EBSW,02/06/2015  3:00:00 PM,Depth2,0.1963,,
EBSW,02/06/2015  6:00:00 PM,Depth2,0.1963,,
EBSW,02/06/2015  9:00:00 AM,Depth2,0.1963,,
EBSW,02/06/2015  9:00:00 PM,Depth2,0.1963,,
EBSW,02/07/2015  12:00:00 AM,Depth2,0.1963,,
EBSW,02/07/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/07/2015  3:00:00 AM,Depth2,0.1963,,
EBSW,02/07/2015  3:00:00 PM,Depth2,0.1963,,
EBSW,02/07/2015  6:00:00 AM,Depth2,0.1963,,
EBSW,02/07/2015  6:00:00 PM,Depth2,0.1963,,
EBSW,02/07/2015  9:00:00 AM,Depth2,0.1963,,
EBSW,02/07/2015  9:00:00 PM,Depth2,0.1963,,
EBSW,02/08/2015  12:00:00 AM,Depth2,0.1963,,
EBSW,02/08/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/08/2015  3:00:00 PM,Depth2,0.1963,,
EBSW,02/09/2015  12:00:00 AM,Depth2,0.1963,,
EBSW,02/09/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/09/2015  6:00:00 AM,Depth2,0.1963,,
EBSW,02/09/2015  6:00:00 PM,Depth2,0.1963,,
EBSW,02/10/2015  12:00:00 PM,Depth2,0.1963,,
EBSW,02/10/2015  6:00:00 AM,Depth2,0.1963,,
EBSW,02/10/2015  6:00:00 PM,Depth2,0.1963,,
EBSW,02/10/2015  9:00:00 AM,Depth2,0.1963,,
EBSW,05/15/15 03:00:00 PM,Depth2,0.1963,,
EBSW,05/15/15 06:00:00 PM,Depth2,0.1963,,
EBSW,05/15/15 09:00:00 PM,Depth2,0.1963,,
EBSW,05/16/15 03:00:00 AM,Depth2,0.1963,,
EBSW,05/16/15 12:00:00 AM,Depth2,0.1963,,
EBSW,05/18/15 12:00:00 PM,Depth2,0.1963,,
EBSW,05/19/15 12:00:00 PM,Depth2,0.1963,,
EBSW,05/26/15 12:00:00 PM,Depth2,0.1963,,
EBSW,11/28/14 06:00:00 PM,Depth1_10cm?,0.1968,,
EBSW,02/01/2015  12:00:00 AM,Depth2,0.1968,,
EBSW,02/01/2015  3:00:00 AM,Depth2,0.1968,,
EBSW,02/01/2015  3:00:00 PM,Depth2,0.1968,,
EBSW,01/18/15 03:00:00 PM,Depth2,0.1972,,
